observableId	observableName	observableFormula	noiseFormula	observableTransformation	noiseDistribution
CISRNA_foldA		log10(CISRNA * observableParameter1_CISRNA_foldA / CISRNAEqc + 1)	noiseParameter1_CISRNA_foldA	log10	normal
CISRNA_foldB		log10(CISRNA * observableParameter1_CISRNA_foldB / CISRNAEqc + 1)	noiseParameter1_CISRNA_foldB	log10	normal
CISRNA_foldC		log10(CISRNA * observableParameter1_CISRNA_foldC / CISRNAEqc + 1)	noiseParameter1_CISRNA_foldC	log10	normal
CIS_abs		log10(CIS)	noiseParameter1_CIS_abs	log10	normal
CIS_au		log10(observableParameter1_CIS_au + CIS * observableParameter2_CIS_au / CISEqc)	noiseParameter1_CIS_au	log10	normal
CIS_au1		log10(CIS * observableParameter1_CIS_au1 / CISEqc)	noiseParameter1_CIS_au1	log10	normal
CIS_au2		log10(CIS * observableParameter1_CIS_au2 / CISEqc)	noiseParameter1_CIS_au2	log10	normal
SHP1_abs		log10(SHP1 + SHP1Act)	noiseParameter1_SHP1_abs	log10	normal
SOCS3RNA_foldA		log10(SOCS3RNA * observableParameter1_SOCS3RNA_foldA / SOCS3RNAEqc + 1)	noiseParameter1_SOCS3RNA_foldA	log10	normal
SOCS3RNA_foldB		log10(SOCS3RNA * observableParameter1_SOCS3RNA_foldB / SOCS3RNAEqc + 1)	noiseParameter1_SOCS3RNA_foldB	log10	normal
SOCS3RNA_foldC		log10(SOCS3RNA * observableParameter1_SOCS3RNA_foldC / SOCS3RNAEqc + 1)	noiseParameter1_SOCS3RNA_foldC	log10	normal
SOCS3_abs		log10(SOCS3)	noiseParameter1_SOCS3_abs	log10	normal
SOCS3_au		log10(observableParameter1_SOCS3_au + SOCS3 * observableParameter2_SOCS3_au / SOCS3Eqc)	noiseParameter1_SOCS3_au	log10	normal
STAT5_abs		log10(STAT5)	noiseParameter1_STAT5_abs	log10	normal
pEpoR_au		log10(observableParameter1_pEpoR_au + observableParameter2_pEpoR_au * (16 * p12EpoRpJAK2 + 16 * p1EpoRpJAK2 + 16 * p2EpoRpJAK2) / init_EpoRJAK2)	noiseParameter1_pEpoR_au	log10	normal
pJAK2_au		log10(observableParameter1_pJAK2_au + observableParameter2_pJAK2_au * (2 * EpoRpJAK2 + 2 * p12EpoRpJAK2 + 2 * p1EpoRpJAK2 + 2 * p2EpoRpJAK2) / init_EpoRJAK2)	noiseParameter1_pJAK2_au	log10	normal
pSTAT5B_rel		observableParameter1_pSTAT5B_rel + 100 * pSTAT5 / (STAT5 + pSTAT5)	noiseParameter1_pSTAT5B_rel	lin	normal
pSTAT5_au		log10(observableParameter1_pSTAT5_au + pSTAT5 * observableParameter2_pSTAT5_au / init_STAT5)	noiseParameter1_pSTAT5_au + noiseParameter2_pSTAT5_au	log10	normal
tSHP1_au		log10(observableParameter1_tSHP1_au * (SHP1 + SHP1Act) / init_SHP1)	noiseParameter1_tSHP1_au	log10	normal
tSTAT5_au		log10(observableParameter1_tSTAT5_au * (STAT5 + pSTAT5) / init_STAT5)	noiseParameter1_tSTAT5_au	log10	normal
