parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	priorType	priorParameters	hierarchicalOptimization (optional
Bacmax_typeIDT1_ExpID1	Bacmax_{typeIDT1,ExpID1}	log10	1e-05	100000.0	0.6902840789130715	1			
Bacmax_typeIDT1_ExpID2	Bacmax_{typeIDT1,ExpID2}	log10	1e-05	100000.0	0.6865593605593137	1			
Bacmax_typeIDT1_ExpID3	Bacmax_{typeIDT1,ExpID3}	log10	1e-05	100000.0	0.6813792721371269	1			
Bacmax_typeIDT1_ExpID4	Bacmax_{typeIDT1,ExpID4}	log10	1e-05	100000.0	0.6897532058829032	1			
Bacmax_typeIDT1_ExpID5	Bacmax_{typeIDT1,ExpID5}	log10	1e-05	100000.0	0.7150290757596437	1			
Bacmax_typeIDT1_ExpID6	Bacmax_{typeIDT1,ExpID6}	log10	1e-05	100000.0	0.7225102723658647	1			
Bacmax_typeIDT3_ExpID1	Bacmax_{typeIDT3,ExpID1}	log10	1e-05	100000.0	0.8580217335576349	1			
Bacmax_typeIDT3_ExpID2	Bacmax_{typeIDT3,ExpID2}	log10	1e-05	100000.0	0.9929663732811607	1			
Bacmax_typeIDT3_ExpID3	Bacmax_{typeIDT3,ExpID3}	log10	1e-05	100000.0	0.9484249496880607	1			
Bacmax_typeIDT3_ExpID4	Bacmax_{typeIDT3,ExpID4}	log10	1e-05	100000.0	0.8501423958508644	1			
Bacmax_typeIDT3_ExpID5	Bacmax_{typeIDT3,ExpID5}	log10	1e-05	100000.0	0.9381521688054535	1			
Bacmax_typeIDT3_ExpID6	Bacmax_{typeIDT3,ExpID6}	log10	1e-05	100000.0	0.8216520949519783	1			
Bacmax_typeIDT5_ExpID1	Bacmax_{typeIDT5,ExpID1}	log10	1e-05	100000.0	0.8155972115561274	1			
Bacmax_typeIDT5_ExpID2	Bacmax_{typeIDT5,ExpID2}	log10	1e-05	100000.0	0.8350410846024586	1			
Bacmax_typeIDT5_ExpID3	Bacmax_{typeIDT5,ExpID3}	log10	1e-05	100000.0	0.8169593949866176	1			
Bacmax_typeIDT5_ExpID4	Bacmax_{typeIDT5,ExpID4}	log10	1e-05	100000.0	0.8217719939686107	1			
Bacmax_typeIDT5_ExpID5	Bacmax_{typeIDT5,ExpID5}	log10	1e-05	100000.0	0.8129822403379395	1			
Bacmax_typeIDT5_ExpID6	Bacmax_{typeIDT5,ExpID6}	log10	1e-05	100000.0	0.8400592516382543	1			
Bacmax_typeIDwt_ExpID4	Bacmax_{typeIDwt,ExpID4}	log10	1e-05	100000.0	0.6272584978841621	1			
beta_typeIDT1_ExpID1	beta_{typeIDT1,ExpID1}	log10	1e-05	100000.0	0.0036815822290859673	1			
beta_typeIDT1_ExpID2	beta_{typeIDT1,ExpID2}	log10	1e-05	100000.0	0.0037195342028254227	1			
beta_typeIDT1_ExpID3	beta_{typeIDT1,ExpID3}	log10	1e-05	100000.0	0.0037295953542474374	1			
beta_typeIDT1_ExpID4	beta_{typeIDT1,ExpID4}	log10	1e-05	100000.0	0.0037210655346924426	1			
beta_typeIDT1_ExpID5	beta_{typeIDT1,ExpID5}	log10	1e-05	100000.0	0.0036724331238784107	1			
beta_typeIDT1_ExpID6	beta_{typeIDT1,ExpID6}	log10	1e-05	100000.0	0.003559835717311325	1			
beta_typeIDT3_ExpID1	beta_{typeIDT3,ExpID1}	log10	1e-05	100000.0	0.002183139734286184	1			
beta_typeIDT3_ExpID2	beta_{typeIDT3,ExpID2}	log10	1e-05	100000.0	0.0021641623842191147	1			
beta_typeIDT3_ExpID3	beta_{typeIDT3,ExpID3}	log10	1e-05	100000.0	0.002150623215474293	1			
beta_typeIDT3_ExpID4	beta_{typeIDT3,ExpID4}	log10	1e-05	100000.0	0.0022216515991440268	1			
beta_typeIDT3_ExpID5	beta_{typeIDT3,ExpID5}	log10	1e-05	100000.0	0.002094505924305582	1			
beta_typeIDT3_ExpID6	beta_{typeIDT3,ExpID6}	log10	1e-05	100000.0	0.0021180198617943334	1			
beta_typeIDT5_ExpID1	beta_{typeIDT5,ExpID1}	log10	1e-05	100000.0	0.0055964264306825355	1			
beta_typeIDT5_ExpID2	beta_{typeIDT5,ExpID2}	log10	1e-05	100000.0	0.0041857836377973655	1			
beta_typeIDT5_ExpID3	beta_{typeIDT5,ExpID3}	log10	1e-05	100000.0	0.0041771961956340135	1			
beta_typeIDT5_ExpID4	beta_{typeIDT5,ExpID4}	log10	1e-05	100000.0	0.00409766054790944	1			
beta_typeIDT5_ExpID5	beta_{typeIDT5,ExpID5}	log10	1e-05	100000.0	0.004743348686699649	1			
beta_typeIDT5_ExpID6	beta_{typeIDT5,ExpID6}	log10	1e-05	100000.0	0.0038911563609383875	1			
beta_typeIDwt_ExpID4	beta_{typeIDwt,ExpID4}	log10	1e-05	100000.0	0.006240568160694405	1			
init_Bac	init_{Bac}	log10	1e-20	100000.0	0.013816608995337555	1			
kdegi_typeIDT1	kdegi_{typeIDT1}	log10	1e-05	100000.0	0.003122537258985639	1			
kdegi_typeIDT3	kdegi_{typeIDT3}	log10	1e-05	100000.0	0.0039446782417767445	1			
kdegi_typeIDT5	kdegi_{typeIDT5}	log10	1e-05	100000.0	3.8450051240427423	1			
kdegi_typeIDwt	kdegi_{typeIDwt}	log10	1e-05	100000.0	0.010700824999591654	1			
kdim_typeIDT1	kdim_{typeIDT1}	log10	1e-05	100000.0	5.832508318900556e-05	1			
kdim_typeIDT3	kdim_{typeIDT3}	log10	1e-05	100000.0	0.0016775674848338077	1			
kdim_typeIDT5	kdim_{typeIDT5}	log10	1e-05	100000.0	18.194964681165274	1			
kdim_typeIDwt	kdim_{typeIDwt}	log10	1e-05	100000.0	7.67023154667708e-05	1			
ksyn_typeIDT1	ksyn_{typeIDT1}	log10	1e-05	100000.0	0.0083194812674326	1			
ksyn_typeIDT3	ksyn_{typeIDT3}	log10	1e-05	100000.0	0.0008830741592265885	1			
ksyn_typeIDT5	ksyn_{typeIDT5}	log10	1e-05	100000.0	0.09578289820161673	1			
ksyn_typeIDwt	ksyn_{typeIDwt}	log10	1e-05	100000.0	0.005025909238223863	1			
sd_Bacnorm	sd_{Bacnorm}	log10	1e-05	100000.0	0.03777027006228624	1			
sd_IndconcNormRange	sd_{IndconcNormRange}	log10	1e-05	100000.0	0.020585215692130496	1			
tau_typeIDT1_ExpID1	tau_{typeIDT1,ExpID1}	log10	1e-05	100000.0	0.16368658677476075	1			
tau_typeIDT1_ExpID2	tau_{typeIDT1,ExpID2}	log10	1e-05	100000.0	0.05548786901971192	1			
tau_typeIDT1_ExpID3	tau_{typeIDT1,ExpID3}	log10	1e-05	100000.0	0.0031812395003610622	1			
tau_typeIDT1_ExpID4	tau_{typeIDT1,ExpID4}	log10	1e-05	100000.0	2.5694109043686724	1			
tau_typeIDT1_ExpID5	tau_{typeIDT1,ExpID5}	log10	1e-05	100000.0	0.0649231205118275	1			
tau_typeIDT1_ExpID6	tau_{typeIDT1,ExpID6}	log10	1e-05	100000.0	0.2993194279212898	1			
tau_typeIDT3_ExpID1	tau_{typeIDT3,ExpID1}	log10	1e-05	100000.0	0.02002477209443063	1			
tau_typeIDT3_ExpID2	tau_{typeIDT3,ExpID2}	log10	1e-05	100000.0	20.228576326738835	1			
tau_typeIDT3_ExpID3	tau_{typeIDT3,ExpID3}	log10	1e-05	100000.0	0.012232114649765237	1			
tau_typeIDT3_ExpID4	tau_{typeIDT3,ExpID4}	log10	1e-05	100000.0	36.5402552274508	1			
tau_typeIDT3_ExpID5	tau_{typeIDT3,ExpID5}	log10	1e-05	100000.0	0.000907004547265338	1			
tau_typeIDT3_ExpID6	tau_{typeIDT3,ExpID6}	log10	1e-05	100000.0	0.027663606412914637	1			
tau_typeIDT5_ExpID1	tau_{typeIDT5,ExpID1}	log10	1e-05	100000.0	223.65502418157192	1			
tau_typeIDT5_ExpID2	tau_{typeIDT5,ExpID2}	log10	1e-05	100000.0	0.10711744236215537	1			
tau_typeIDT5_ExpID3	tau_{typeIDT5,ExpID3}	log10	1e-05	100000.0	0.0014934304526046382	1			
tau_typeIDT5_ExpID4	tau_{typeIDT5,ExpID4}	log10	1e-05	100000.0	0.009498406487016385	1			
tau_typeIDT5_ExpID5	tau_{typeIDT5,ExpID5}	log10	1e-05	100000.0	152.0486023119626	1			
tau_typeIDT5_ExpID6	tau_{typeIDT5,ExpID6}	log10	1e-05	100000.0	0.19328498115243384	1			
tau_typeIDwt_ExpID4	tau_{typeIDwt,ExpID4}	log10	1e-05	100000.0	1044.5242145266188	1			
