observableId	preequilibrationConditionId	simulationConditionId	simulationData	time	observableParameters	noiseParameters	observableTransformation
fluorescence		model1_data1	-0.7450772236624	10			
fluorescence		model1_data1	-0.812267035283957	30			
fluorescence		model1_data1	-0.876102866304351	50			
fluorescence		model1_data1	-0.903347898061353	60			
fluorescence		model1_data1	-0.911394964269213	70			
fluorescence		model1_data1	-0.847477639110462	80			
fluorescence		model1_data1	-0.646434107087518	90			
fluorescence		model1_data1	-0.37411981694628	100			
fluorescence		model1_data1	-0.194543883309493	110			
fluorescence		model1_data1	-0.15153868354336	120			
fluorescence		model1_data1	-0.168216167690735	130			
fluorescence		model1_data1	-0.200906000770838	140			
fluorescence		model1_data1	-0.237784767135931	150			
fluorescence		model1_data1	-0.275802737348499	160			
fluorescence		model1_data1	-0.314018289977303	170			
fluorescence		model1_data1	-0.352024842764736	180			
fluorescence		model1_data1	-0.389498501334517	190			
fluorescence		model1_data1	-0.425955482347614	200			
fluorescence		model1_data1	-0.460421549436803	210			
fluorescence		model1_data1	-0.490771017222626	220			
fluorescence		model1_data1	-0.51242265522664	230			
fluorescence		model1_data1	-0.516324956600616	240			
fluorescence		model1_data1	-0.487974610944631	250			
fluorescence		model1_data1	-0.413323528051841	260			
fluorescence		model1_data1	-0.295272551633242	270			
fluorescence		model1_data1	-0.164631474133125	280			
fluorescence		model1_data1	-0.063742524871401	290			
fluorescence		model1_data1	-0.014591807477975	300			
fluorescence		model1_data1	-0.008989612573278	310			
fluorescence		model1_data1	-0.028153080078278	320			
fluorescence		model1_data1	-0.058606514166749	330			
fluorescence		model1_data1	-0.093623595835389	340			
fluorescence		model1_data1	-0.130234528823248	350			
fluorescence		model1_data1	-0.167020823451157	360			
fluorescence		model1_data1	-0.202975005084164	370			
fluorescence		model1_data1	-0.236807566318852	380			
fluorescence		model1_data1	-0.266226563768637	390			
fluorescence		model1_data1	-0.286945053661263	400			
fluorescence		model1_data1	-0.291768018678036	410			
fluorescence		model1_data1	-0.271823853147728	420			
fluorescence		model1_data1	-0.223628347986372	430			
fluorescence		model1_data1	-0.159549958878348	440			
fluorescence		model1_data1	-0.105414690384129	450			
fluorescence		model1_data1	-0.079795989180545	460			
fluorescence		model1_data1	-0.082139061726407	470			
fluorescence		model1_data1	-0.102317509199458	480			
fluorescence		model1_data1	-0.131485796816483	490			
fluorescence		model1_data1	-0.164528880602231	500			
fluorescence		model1_data1	-0.198781140168546	510			
fluorescence		model1_data1	-0.232599975449634	520			
fluorescence		model1_data1	-0.264389578082769	530			
fluorescence		model1_data1	-0.291794599318774	540			
fluorescence		model1_data1	-0.310839099732943	550			
fluorescence		model1_data1	-0.315341813594584	560			
fluorescence		model1_data1	-0.298260081984754	570			
fluorescence		model1_data1	-0.25746729868338	580			
fluorescence		model1_data1	-0.203516545366197	590			
fluorescence		model1_data1	-0.157410982444604	600			
