parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	priorType	priorParameters	hierarchicalOptimization (optional)
ERK_total	ERK_{total}	log10	-5	3	0.000000000000000	0			
K_1	{K_1}	log10	-5	3	-4.999994697311820	1			
K_2	{K_2}	log10	-5	3	0.179327683267557	1			
K_3	{K_3}	log10	-5	3	-0.017518159528616	1			
MEK_total	MEK_{total}	log10	-5	3	0.000000000000000	0			
RAF_total	RAF_{total}	log10	-5	3	0.000000000000000	0			
k10	{k10}	log10	-5	5	-1.578171005349300	1			
k11	{k11}	log10	-5	5	2.212619999124870	1			
k2	{k2}	log10	-5	5	0.088569897184756	1			
k3	{k3}	log10	-5	5	2.886016418139820	1			
k4	{k4}	log10	-5	5	0.463435212182616	1			
k5	{k5}	log10	-5	5	2.761591228359490	1			
k6	{k6}	log10	-5	5	0.557215773037863	1			
s_pErk_20140430_gel1	s_{pErk,20140430,gel1}	log10	-5	3	-0.432671492095054	1			
s_pErk_20140430_gel2	s_{pErk,20140430,gel2}	log10	-5	3	-0.601827000337027	1			
s_pErk_20140505_gel1	s_{pErk,20140505,gel1}	log10	-5	3	0.950656920744341	1			
s_pErk_20140505_gel2	s_{pErk,20140505,gel2}	log10	-5	3	0.455814516343989	1			
s_pMek_20140430_gel1	s_{pMek,20140430,gel1}	log10	-5	3	1.890646993745140	1			
s_pMek_20140430_gel2	s_{pMek,20140430,gel1}	log10	-5	3	2.606614747047590	1			
s_pMek_20140505_gel1	s_{pMek,20140505,gel1}	log10	-5	3	2.593791560446290	1			
s_pMek_20140505_gel2	s_{pMek,20140505,gel2}	log10	-5	3	2.999996892922420	1			
sigma_pErk	\sigma_{pErk}	log10	-5	3	-1.344188245530220	1			
sigma_pMek	\sigma_{pMek}	log10	-5	3	-3.236234332853810	1			
tau1	\tau_{1}	log10	-8	8	-0.614711948867379	1			
tau2	\tau_{2}	log10	-8	8	-1.674875962691230	1			
