observableId	preequilibrationCondition	simulationCondition	measurement	time	observableParameters	noiseParameters	observableTransformation
pEGFR_tot		model1_data1	0.0	0		0.01	
pEGFR_tot		model1_data1	0.012441876024352086	60		0.01	
pEGFR_tot		model1_data1	0.018712006474873952	120		0.01	
pEGFR_tot		model1_data1	0.015816848167632305	300		0.01	
pEGFR_tot		model1_data1	0.009292858356230081	600		0.01	
pEGFR_tot		model1_data1	0.005460169723867242	900		0.01	
pEGFR_tot		model1_data1	0.0011396678532133873	1800		0.01	
pEGFR_tot		model1_data1	0.00010183075490223621	3600		0.01	
pAkt_tot		model1_data1	0.0	0		0.01	
pAkt_tot		model1_data1	0.03551086210357344	60		0.01	
pAkt_tot		model1_data1	0.10534128514265899	120		0.01	
pAkt_tot		model1_data1	0.16735684395700315	300		0.01	
pAkt_tot		model1_data1	0.1359909071436483	600		0.01	
pAkt_tot		model1_data1	0.10718868414225396	900		0.01	
pAkt_tot		model1_data1	0.06052259505955302	1800		0.01	
pAkt_tot		model1_data1	0.027620403541073375	3600		0.01	
pS6_tot		model1_data1	0.0	0		0.01	
pS6_tot		model1_data1	5.788959848058571e-05	60		0.01	
pS6_tot		model1_data1	0.0009531254522527814	120		0.01	
pS6_tot		model1_data1	0.018549728328774134	300		0.01	
pS6_tot		model1_data1	0.09275016751037861	600		0.02	
pS6_tot		model1_data1	0.18598926147564412	900		0.02	
pS6_tot		model1_data1	0.38422858890825123	1800		0.035	
pS6_tot		model1_data1	0.3671651134100873	3600		0.035	
pEGFR_tot		model1_data2	0.0	0		0.01	
pEGFR_tot		model1_data2	0.03662951375922926	60		0.01	
pEGFR_tot		model1_data2	0.053615483528080154	120		0.01	
pEGFR_tot		model1_data2	0.04055305458921344	300		0.01	
pEGFR_tot		model1_data2	0.01949430536518961	600		0.01	
pEGFR_tot		model1_data2	0.009385759874781276	900		0.01	
pEGFR_tot		model1_data2	0.001138774999851408	1800		0.01	
pEGFR_tot		model1_data2	0.000139324221427068	3600		0.01	
pAkt_tot		model1_data2	0.0	0		0.01	
pAkt_tot		model1_data2	0.10107620409688729	60		0.01	
pAkt_tot		model1_data2	0.27117372671184514	120		0.03	
pAkt_tot		model1_data2	0.3607036933664488	300		0.01	
pAkt_tot		model1_data2	0.2663746842830641	600		0.02	
pAkt_tot		model1_data2	0.19524873887973576	900		0.02	
pAkt_tot		model1_data2	0.10068426684791511	1800		0.02	
pAkt_tot		model1_data2	0.04743577356832522	3600		0.01	
pS6_tot		model1_data2	0.0	0		0.01	
pS6_tot		model1_data2	0.00016947068133434196	60		0.01	
pS6_tot		model1_data2	0.002656393547112709	120		0.01	
pS6_tot		model1_data2	0.04583377100646226	300		0.01	
pS6_tot		model1_data2	0.20960751399445013	600		0.02	
pS6_tot		model1_data2	0.4007484657083404	900		0.03	
pS6_tot		model1_data2	0.7556316274099285	1800		0.1	
pS6_tot		model1_data2	0.6612775029109359	3600		0.025	
pEGFR_tot		model1_data3	0.0	0		0.01	
pEGFR_tot		model1_data3	0.1144234645296179	60		0.05	
pEGFR_tot		model1_data3	0.15277133191337297	120		0.025	
pEGFR_tot		model1_data3	0.07907651138125561	300		0.065	
pEGFR_tot		model1_data3	0.019058542247155356	600		0.025	
pEGFR_tot		model1_data3	0.004701118298441928	900		0.02	
pEGFR_tot		model1_data3	0.0002765523897858192	1800		0.01	
pEGFR_tot		model1_data3	0.00021607852778604339	3600		0.01	
pAkt_tot		model1_data3	0.0	0		0.01	
pAkt_tot		model1_data3	0.28425699392214165	60		0.1	
pAkt_tot		model1_data3	0.5853547295605708	120		0.07	
pAkt_tot		model1_data3	0.5688099514682537	300		0.03	
pAkt_tot		model1_data3	0.3263752663559925	600		0.03	
pAkt_tot		model1_data3	0.19692689977245934	900		0.03	
pAkt_tot		model1_data3	0.10595349127241464	1800		0.02	
pAkt_tot		model1_data3	0.054739187804768295	3600		0.01	
pS6_tot		model1_data3	0.0	0		0.01	
pS6_tot		model1_data3	0.0005211243808870827	60		0.01	
pS6_tot		model1_data3	0.00710694201638992	120		0.01	
pS6_tot		model1_data3	0.09453202838627672	300		0.01	
pS6_tot		model1_data3	0.36685204100886115	600		0.01	
pS6_tot		model1_data3	0.6350909023933312	900		0.025	
pS6_tot		model1_data3	0.9989387811322302	1800		0.07	
pS6_tot		model1_data3	0.7818807584278247	3600		0.075	
pEGFR_tot		model1_data4	0.0	0		0.01	
pEGFR_tot		model1_data4	0.287552911963987	60		0.15	
pEGFR_tot		model1_data4	0.3027758924653905	120		0.12	
pEGFR_tot		model1_data4	0.05874019785623293	300		0.15	
pEGFR_tot		model1_data4	0.0024202170436366617	600		0.065	
pEGFR_tot		model1_data4	0.0003476383673093864	900		0.03	
pEGFR_tot		model1_data4	0.00026989262183475663	1800		0.02	
pEGFR_tot		model1_data4	0.000269888926154291	3600		0.01	
pAkt_tot		model1_data4	0.0	0		0.01	
pAkt_tot		model1_data4	0.5758083455674734	60		0.05	
pAkt_tot		model1_data4	0.81868822044369	120		0.05	
pAkt_tot		model1_data4	0.5730102960340917	300		0.02	
pAkt_tot		model1_data4	0.19161478771834237	600		0.03	
pAkt_tot		model1_data4	0.12617325276295313	900		0.02	
pAkt_tot		model1_data4	0.08839945385219657	1800		0.02	
pAkt_tot		model1_data4	0.04719651125194916	3600		0.02	
pS6_tot		model1_data4	0.0	0		0.01	
pS6_tot		model1_data4	0.001284325964262475	60		0.01	
pS6_tot		model1_data4	0.013770147463656603	120		0.01	
pS6_tot		model1_data4	0.1357831768145795	300		0.01	
pS6_tot		model1_data4	0.4317319675100296	600		0.01	
pS6_tot		model1_data4	0.6581119566008075	900		0.035	
pS6_tot		model1_data4	0.8936164338385919	1800		0.08	
pS6_tot		model1_data4	0.666556572260622	3600		0.08	
pEGFR_tot		model1_data5	0.0	0		0.01	
pEGFR_tot		model1_data5	0.5650691807633295	60		0.3	
pEGFR_tot		model1_data5	0.3421306770462147	120		0.15	
pEGFR_tot		model1_data5	0.010385066099988566	300		0.15	
pEGFR_tot		model1_data5	0.0003059582441813597	600		0.05	
pEGFR_tot		model1_data5	0.00029567515224823335	900		0.02	
pEGFR_tot		model1_data5	0.00029566609293322116	1800		0.02	
pEGFR_tot		model1_data5	0.0002956660927733092	3600		0.01	
pAkt_tot		model1_data5	0.0	0		0.01	
pAkt_tot		model1_data5	0.8436917240883313	60		0.1	
pAkt_tot		model1_data5	0.8842362231224489	120		0.025	
pAkt_tot		model1_data5	0.3859376079874911	300		0.02	
pAkt_tot		model1_data5	0.12013525568648098	600		0.02	
pAkt_tot		model1_data5	0.10061471154334538	900		0.02	
pAkt_tot		model1_data5	0.0728154940362084	1800		0.02	
pAkt_tot		model1_data5	0.03987382265796927	3600		0.01	
pS6_tot		model1_data5	0.0	0		0.01	
pS6_tot		model1_data5	0.002677496126836127	60		0.01	
pS6_tot		model1_data5	0.021078399702983794	120		0.01	
pS6_tot		model1_data5	0.15701575649426305	300		0.01	
pS6_tot		model1_data5	0.4117751572693924	600		0.01	
pS6_tot		model1_data5	0.5823970014667172	900		0.02	
pS6_tot		model1_data5	0.7468131737278515	1800		0.04	
pS6_tot		model1_data5	0.5504628922991875	3600		0.08	
pEGFR_tot		model1_data6	0.0	0		0.01	
pEGFR_tot		model1_data6	0.659724955357775	60		0.1	
pEGFR_tot		model1_data6	0.2653113927163677	120		0.1	
pEGFR_tot		model1_data6	0.004549209198514434	300		0.2	
pEGFR_tot		model1_data6	0.0003058683330281053	600		0.05	
pEGFR_tot		model1_data6	0.00030396147534989427	900		0.02	
pEGFR_tot		model1_data6	0.00030396077231887344	1800		0.01	
pEGFR_tot		model1_data6	0.0003039607722454273	3600		0.01	
pAkt_tot		model1_data6	0.0	0		0.01	
pAkt_tot		model1_data6	0.9235457558315829	60		0.05	
pAkt_tot		model1_data6	0.8638192492336599	120		0.02	
pAkt_tot		model1_data6	0.3145472813909809	300		0.02	
pAkt_tot		model1_data6	0.11057779208008812	600		0.02	
pAkt_tot		model1_data6	0.09460033940437529	900		0.02	
pAkt_tot		model1_data6	0.06870854181228045	1800		0.02	
pAkt_tot		model1_data6	0.03796471497999917	3600		0.01	
pS6_tot		model1_data6	0.0	0		0.01	
pS6_tot		model1_data6	0.0039799397784924416	60		0.01	
pS6_tot		model1_data6	0.02546066583345723	120		0.01	
pS6_tot		model1_data6	0.1631478226174682	300		0.01	
pS6_tot		model1_data6	0.4009703835817762	600		0.02	
pS6_tot		model1_data6	0.5574326493351368	900		0.03	
pS6_tot		model1_data6	0.7058108511275576	1800		0.035	
pS6_tot		model1_data6	0.5194180219093057	3600		0.07	
