observableId	simulationCondition	preequilibrationCondition	observableParameters	time	measurement	noiseParameters
pRII_JI09_150302_Drg343_CycNuc	model1_data1			65	972.085779630542	
pRII_JI09_150302_Drg344_CycNuc	model1_data1			65	1024.03993090021	
pRII_JI09_150302_Drg345_CycNuc	model1_data1			65	979.241778646168	
pRII_JI09_150302_Drg343_CycNuc	model1_data10			65	1079.03056798662	
pRII_JI09_150302_Drg344_CycNuc	model1_data10			65	1101.88379997354	
pRII_JI09_150302_Drg345_CycNuc	model1_data10			65	1000.10495758267	
pRII_JI09_150330_Drg351_CycNuc	model1_data100			35	1087.988045747	
pRII_JI09_150330_Drg352_CycNuc	model1_data100			35	1126.42150676542	
pRII_JI09_150330_Drg353_CycNuc	model1_data100			35	1141.57469415514	
pRII_JI09_150330_Drg351_CycNuc	model1_data101			35	1428.11493316654	
pRII_JI09_150330_Drg352_CycNuc	model1_data101			35	1370.97950156807	
pRII_JI09_150330_Drg353_CycNuc	model1_data101			35	1394.7033683742	
pRII_JI09_150330_Drg351_CycNuc	model1_data102			35	762.697783866408	
pRII_JI09_150330_Drg352_CycNuc	model1_data102			35	909.574557569747	
pRII_JI09_150330_Drg353_CycNuc	model1_data102			35	1070.90194529146	
pRII_JI09_150330_Drg351_CycNuc	model1_data103			35	1667.69484184789	
pRII_JI09_150330_Drg352_CycNuc	model1_data103			35	1724.06773036282	
pRII_JI09_150330_Drg353_CycNuc	model1_data103			35	1628.82228573522	
pRII_JI09_150330_Drg351_CycNuc	model1_data104			35	1747.3343308264	
pRII_JI09_150330_Drg352_CycNuc	model1_data104			35	1700.5440187868	
pRII_JI09_150330_Drg353_CycNuc	model1_data104			35	1603.25814161308	
pRII_JI09_150330_Drg351_CycNuc	model1_data105			35	1643.84974660082	
pRII_JI09_150330_Drg352_CycNuc	model1_data105			35	1668.22077347253	
pRII_JI09_150330_Drg353_CycNuc	model1_data105			35	1540.96417448733	
pRII_JI09_150330_Drg351_CycNuc	model1_data106			35	1677.69025970453	
pRII_JI09_150330_Drg352_CycNuc	model1_data106			35	1612.8101745317	
pRII_JI09_150330_Drg353_CycNuc	model1_data106			35	1531.16253466907	
pRII_JI09_150330_Drg351_CycNuc	model1_data107			35	1349.20534999438	
pRII_JI09_150330_Drg352_CycNuc	model1_data107			35	1228.16470795787	
pRII_JI09_150330_Drg353_CycNuc	model1_data107			35	1209.75895273143	
pRII_JI09_150330_Drg351_CycNuc	model1_data108			35	1491.22434025822	
pRII_JI09_150330_Drg352_CycNuc	model1_data108			35	1466.34666745099	
pRII_JI09_150330_Drg353_CycNuc	model1_data108			35	1418.78460723964	
pRII_JI09_150330_Drg351_CycNuc	model1_data109			35	1030.98246957435	
pRII_JI09_150330_Drg352_CycNuc	model1_data109			35	1006.72173420311	
pRII_JI09_150330_Drg353_CycNuc	model1_data109			35	989.833713047041	
pRII_JI09_150302_Drg343_CycNuc	model1_data11			65	1123.30100106776	
pRII_JI09_150302_Drg344_CycNuc	model1_data11			65	1102.11149828833	
pRII_JI09_150302_Drg345_CycNuc	model1_data11			65	1010.37997637437	
pRII_JI09_151026_Drg418_Age	model1_data110			60	1001.17677076063	
pRII_JI09_151026_Drg418_Age	model1_data110			61	1040.70747906661	
pRII_JI09_151026_Drg418_Age	model1_data110			65	1043.03415214811	
pRII_JI09_151026_Drg418_Age	model1_data110			75	1008.31390795076	
pRII_JI09_151026_Drg418_Age	model1_data110			90	993.846194872666	
pRII_JI09_151026_Drg418_Age	model1_data110			120	982.035601079501	
pRII_JI09_151026_Drg418_Age	model1_data110			180	937.594301829217	
pRII_JI09_151026_Drg419_Age	model1_data110			60	957.708716938573	
pRII_JI09_151026_Drg419_Age	model1_data110			61	987.292213741316	
pRII_JI09_151026_Drg419_Age	model1_data110			65	1017.76429431339	
pRII_JI09_151026_Drg419_Age	model1_data110			75	1057.5204709827	
pRII_JI09_151026_Drg419_Age	model1_data110			90	996.841850652443	
pRII_JI09_151026_Drg419_Age	model1_data110			120	999.865552549069	
pRII_JI09_151026_Drg419_Age	model1_data110			180	988.017160115434	
pRII_JI09_151102_Drg420_Age	model1_data110			60	1025.84912130517	
pRII_JI09_151102_Drg420_Age	model1_data110			61	965.974629342757	
pRII_JI09_151102_Drg420_Age	model1_data110			65	941.189262243799	
pRII_JI09_151102_Drg420_Age	model1_data110			75	1023.46700642819	
pRII_JI09_151102_Drg420_Age	model1_data110			90	1033.31727712093	
pRII_JI09_151102_Drg420_Age	model1_data110			120	1000.66908749517	
pRII_JI09_151102_Drg420_Age	model1_data110			180	1003.93788703732	
pRII_JI09_151102_Drg421_Age	model1_data110			60	984.466777047378	
pRII_JI09_151102_Drg421_Age	model1_data110			61	1112.80924556572	
pRII_JI09_151102_Drg421_Age	model1_data110			65	996.741250670306	
pRII_JI09_151102_Drg421_Age	model1_data110			75	1013.22971247105	
pRII_JI09_151102_Drg421_Age	model1_data110			90	962.669821974808	
pRII_JI09_151102_Drg421_Age	model1_data110			120	984.189884422549	
pRII_JI09_151102_Drg421_Age	model1_data110			180	935.373145278765	
pRII_JI09_151026_Drg418_Age	model1_data111			60	998.907113707364	
pRII_JI09_151026_Drg418_Age	model1_data111			61	1462.36164912861	
pRII_JI09_151026_Drg418_Age	model1_data111			65	1374.63922999265	
pRII_JI09_151026_Drg418_Age	model1_data111			75	1750.14963742041	
pRII_JI09_151026_Drg418_Age	model1_data111			90	1798.91710541084	
pRII_JI09_151026_Drg418_Age	model1_data111			120	1809.37275082351	
pRII_JI09_151026_Drg418_Age	model1_data111			180	1847.73745809151	
pRII_JI09_151026_Drg419_Age	model1_data111			60	999.46143234244	
pRII_JI09_151026_Drg419_Age	model1_data111			61	1414.64474478359	
pRII_JI09_151026_Drg419_Age	model1_data111			65	1380.36822254104	
pRII_JI09_151026_Drg419_Age	model1_data111			75	1840.65261771644	
pRII_JI09_151026_Drg419_Age	model1_data111			90	1762.54229603393	
pRII_JI09_151026_Drg419_Age	model1_data111			120	1800.32115593525	
pRII_JI09_151026_Drg419_Age	model1_data111			180	1860.15789158222	
pRII_JI09_151102_Drg420_Age	model1_data111			60	969.347345519368	
pRII_JI09_151102_Drg420_Age	model1_data111			61	1433.34671419631	
pRII_JI09_151102_Drg420_Age	model1_data111			65	1316.50491729006	
pRII_JI09_151102_Drg420_Age	model1_data111			75	1556.83445905757	
pRII_JI09_151102_Drg420_Age	model1_data111			90	1666.03641393795	
pRII_JI09_151102_Drg420_Age	model1_data111			120	1686.55002706023	
pRII_JI09_151102_Drg420_Age	model1_data111			180	1637.757931916	
pRII_JI09_151102_Drg421_Age	model1_data111			60	1001.09151353051	
pRII_JI09_151102_Drg421_Age	model1_data111			61	1485.85863887947	
pRII_JI09_151102_Drg421_Age	model1_data111			65	1796.31773780208	
pRII_JI09_151102_Drg421_Age	model1_data111			75	1813.84288358856	
pRII_JI09_151102_Drg421_Age	model1_data111			90	1843.06639732357	
pRII_JI09_151102_Drg421_Age	model1_data111			120	1855.97267336175	
pRII_JI09_151102_Drg421_Age	model1_data111			180	1713.31571202884	
pRII_JI09_151026_Drg418_Age	model1_data112			60	1021.91379799615	
pRII_JI09_151026_Drg418_Age	model1_data112			61	1571.21395702273	
pRII_JI09_151026_Drg418_Age	model1_data112			65	1696.75771381605	
pRII_JI09_151026_Drg418_Age	model1_data112			75	1820.68269338592	
pRII_JI09_151026_Drg418_Age	model1_data112			90	2152.13299874312	
pRII_JI09_151026_Drg418_Age	model1_data112			120	1979.03768012086	
pRII_JI09_151026_Drg418_Age	model1_data112			180	2047.82499131941	
pRII_JI09_151026_Drg419_Age	model1_data112			60	997.282528296162	
pRII_JI09_151026_Drg419_Age	model1_data112			61	1550.88682823819	
pRII_JI09_151026_Drg419_Age	model1_data112			65	1736.32648970231	
pRII_JI09_151026_Drg419_Age	model1_data112			75	2078.60090180354	
pRII_JI09_151026_Drg419_Age	model1_data112			90	2137.82756314632	
pRII_JI09_151026_Drg419_Age	model1_data112			120	2116.73334459005	
pRII_JI09_151026_Drg419_Age	model1_data112			180	2197.21195519931	
pRII_JI09_151102_Drg420_Age	model1_data112			60	975.50807824722	
pRII_JI09_151102_Drg420_Age	model1_data112			61	1668.65391599337	
pRII_JI09_151102_Drg420_Age	model1_data112			65	1729.98427824326	
pRII_JI09_151102_Drg420_Age	model1_data112			75	1832.31512081606	
pRII_JI09_151102_Drg420_Age	model1_data112			90	1992.61750252166	
pRII_JI09_151102_Drg420_Age	model1_data112			120	1963.92958845725	
pRII_JI09_151102_Drg420_Age	model1_data112			180	2053.97340456062	
pRII_JI09_151026_Drg418_Age	model1_data113			60	1026.86185530019	
pRII_JI09_151026_Drg418_Age	model1_data113			61	1923.19827123705	
pRII_JI09_151026_Drg418_Age	model1_data113			65	1954.86353508977	
pRII_JI09_151026_Drg418_Age	model1_data113			75	1968.22751853873	
pRII_JI09_151026_Drg418_Age	model1_data113			90	2193.91859419542	
pRII_JI09_151026_Drg418_Age	model1_data113			120	2231.18995059471	
pRII_JI09_151026_Drg418_Age	model1_data113			180	2184.88565802378	
pRII_JI09_151026_Drg419_Age	model1_data113			60	1060.49211411897	
pRII_JI09_151026_Drg419_Age	model1_data113			61	1673.43465977989	
pRII_JI09_151026_Drg419_Age	model1_data113			65	2164.70785710577	
pRII_JI09_151026_Drg419_Age	model1_data113			75	2114.02773497447	
pRII_JI09_151026_Drg419_Age	model1_data113			90	2240.63367923899	
pRII_JI09_151026_Drg419_Age	model1_data113			120	2282.62305753871	
pRII_JI09_151026_Drg419_Age	model1_data113			180	2237.51683945018	
pRII_JI09_151102_Drg420_Age	model1_data113			60	930.781841933136	
pRII_JI09_151102_Drg420_Age	model1_data113			61	1970.64015503991	
pRII_JI09_151102_Drg420_Age	model1_data113			65	2039.33472042722	
pRII_JI09_151102_Drg420_Age	model1_data113			75	2182.59525641509	
pRII_JI09_151102_Drg420_Age	model1_data113			90	2228.88157966565	
pRII_JI09_151102_Drg420_Age	model1_data113			120	2236.24494468808	
pRII_JI09_151102_Drg420_Age	model1_data113			180	2188.359563768	
pRII_JI09_151026_Drg418_Age	model1_data114			60	995.082311340439	
pRII_JI09_151026_Drg418_Age	model1_data114			61	1050.15127786356	
pRII_JI09_151026_Drg418_Age	model1_data114			65	1012.65814324995	
pRII_JI09_151026_Drg418_Age	model1_data114			75	966.034327144393	
pRII_JI09_151026_Drg418_Age	model1_data114			90	1022.33868090507	
pRII_JI09_151026_Drg418_Age	model1_data114			120	957.885791001182	
pRII_JI09_151026_Drg418_Age	model1_data114			180	981.964724043007	
pRII_JI09_151026_Drg419_Age	model1_data114			60	1185.98032646202	
pRII_JI09_151026_Drg419_Age	model1_data114			61	1096.83519883874	
pRII_JI09_151026_Drg419_Age	model1_data114			65	1113.89555367082	
pRII_JI09_151026_Drg419_Age	model1_data114			75	1117.41610304316	
pRII_JI09_151026_Drg419_Age	model1_data114			90	1088.32093481286	
pRII_JI09_151026_Drg419_Age	model1_data114			120	1119.53336084554	
pRII_JI09_151026_Drg419_Age	model1_data114			180	1157.90345659123	
pRII_JI09_151102_Drg420_Age	model1_data114			60	961.256438016934	
pRII_JI09_151102_Drg420_Age	model1_data114			61	1032.20922373079	
pRII_JI09_151102_Drg420_Age	model1_data114			65	926.066591961789	
pRII_JI09_151102_Drg420_Age	model1_data114			75	985.300693607501	
pRII_JI09_151102_Drg420_Age	model1_data114			90	947.599584649624	
pRII_JI09_151102_Drg420_Age	model1_data114			120	1011.50599129837	
pRII_JI09_151102_Drg420_Age	model1_data114			180	966.040533964638	
pRII_JI09_151102_Drg421_Age	model1_data114			60	1023.61789369701	
pRII_JI09_151102_Drg421_Age	model1_data114			61	1136.09593197612	
pRII_JI09_151102_Drg421_Age	model1_data114			65	1118.35482577098	
pRII_JI09_151102_Drg421_Age	model1_data114			75	1075.61056697138	
pRII_JI09_151102_Drg421_Age	model1_data114			90	1036.11645811969	
pRII_JI09_151102_Drg421_Age	model1_data114			120	1075.03050860158	
pRII_JI09_151102_Drg421_Age	model1_data114			180	1093.70082858642	
pRII_JI09_151026_Drg418_Age	model1_data115			60	954.613539232225	
pRII_JI09_151026_Drg418_Age	model1_data115			61	1680.510664714	
pRII_JI09_151026_Drg418_Age	model1_data115			65	1668.40954290156	
pRII_JI09_151026_Drg418_Age	model1_data115			75	2066.86672498599	
pRII_JI09_151026_Drg418_Age	model1_data115			90	2066.16660131276	
pRII_JI09_151026_Drg418_Age	model1_data115			120	2029.87846628987	
pRII_JI09_151026_Drg418_Age	model1_data115			180	2062.62041470314	
pRII_JI09_151026_Drg419_Age	model1_data115			60	1142.74388813919	
pRII_JI09_151026_Drg419_Age	model1_data115			61	1635.85858679034	
pRII_JI09_151026_Drg419_Age	model1_data115			65	1768.47786307707	
pRII_JI09_151026_Drg419_Age	model1_data115			75	2051.49294307673	
pRII_JI09_151026_Drg419_Age	model1_data115			90	2057.6991893725	
pRII_JI09_151026_Drg419_Age	model1_data115			120	2126.68329938121	
pRII_JI09_151026_Drg419_Age	model1_data115			180	2170.97979971401	
pRII_JI09_151102_Drg420_Age	model1_data115			60	961.456810031128	
pRII_JI09_151102_Drg420_Age	model1_data115			61	1488.73488944203	
pRII_JI09_151102_Drg420_Age	model1_data115			65	1708.89370670583	
pRII_JI09_151102_Drg420_Age	model1_data115			75	1882.00242041111	
pRII_JI09_151102_Drg420_Age	model1_data115			90	1911.49948366636	
pRII_JI09_151102_Drg420_Age	model1_data115			120	1981.3841536222	
pRII_JI09_151102_Drg420_Age	model1_data115			180	2062.78280843962	
pRII_JI09_151102_Drg421_Age	model1_data115			60	1091.17629635425	
pRII_JI09_151102_Drg421_Age	model1_data115			61	1854.29463963172	
pRII_JI09_151102_Drg421_Age	model1_data115			65	2171.30989579113	
pRII_JI09_151102_Drg421_Age	model1_data115			75	2069.51017197427	
pRII_JI09_151102_Drg421_Age	model1_data115			90	2143.344363648	
pRII_JI09_151102_Drg421_Age	model1_data115			120	2174.44237222957	
pRII_JI09_151102_Drg421_Age	model1_data115			180	2139.36358971304	
pRII_JI09_151026_Drg418_Age	model1_data116			60	1039.15129124004	
pRII_JI09_151026_Drg418_Age	model1_data116			61	1558.51321607434	
pRII_JI09_151026_Drg418_Age	model1_data116			65	1606.23387750146	
pRII_JI09_151026_Drg418_Age	model1_data116			75	1981.75937157492	
pRII_JI09_151026_Drg418_Age	model1_data116			90	2065.92849927042	
pRII_JI09_151026_Drg418_Age	model1_data116			120	2004.95957477978	
pRII_JI09_151026_Drg418_Age	model1_data116			180	2014.66321592004	
pRII_JI09_151026_Drg419_Age	model1_data116			60	1032.21872301785	
pRII_JI09_151026_Drg419_Age	model1_data116			61	1521.27746680143	
pRII_JI09_151026_Drg419_Age	model1_data116			65	1757.60421422319	
pRII_JI09_151026_Drg419_Age	model1_data116			75	2096.95838032374	
pRII_JI09_151026_Drg419_Age	model1_data116			90	2016.69783851884	
pRII_JI09_151026_Drg419_Age	model1_data116			120	2071.40892613669	
pRII_JI09_151026_Drg419_Age	model1_data116			180	1973.75866051831	
pRII_JI09_151102_Drg420_Age	model1_data116			60	1019.78340649241	
pRII_JI09_151102_Drg420_Age	model1_data116			61	1476.73315075484	
pRII_JI09_151102_Drg420_Age	model1_data116			65	1668.54941759502	
pRII_JI09_151102_Drg420_Age	model1_data116			75	1820.78889446639	
pRII_JI09_151102_Drg420_Age	model1_data116			90	1817.86283517582	
pRII_JI09_151102_Drg420_Age	model1_data116			120	1921.37152465685	
pRII_JI09_151102_Drg420_Age	model1_data116			180	1788.64647594804	
pRII_JI09_151102_Drg421_Age	model1_data116			60	1074.66944724615	
pRII_JI09_151102_Drg421_Age	model1_data116			61	1783.09748514045	
pRII_JI09_151102_Drg421_Age	model1_data116			65	2034.84078106079	
pRII_JI09_151102_Drg421_Age	model1_data116			75	1954.57016112002	
pRII_JI09_151102_Drg421_Age	model1_data116			90	1958.34007714089	
pRII_JI09_151102_Drg421_Age	model1_data116			120	2116.69526725044	
pRII_JI09_151102_Drg421_Age	model1_data116			180	1944.61973919293	
pRII_JI09_151026_Drg418_Age	model1_data117			60	1076.58428147136	
pRII_JI09_151026_Drg418_Age	model1_data117			61	1463.19993245536	
pRII_JI09_151026_Drg418_Age	model1_data117			65	1598.07488188744	
pRII_JI09_151026_Drg418_Age	model1_data117			75	2086.74235262396	
pRII_JI09_151026_Drg418_Age	model1_data117			90	2003.91453684091	
pRII_JI09_151026_Drg418_Age	model1_data117			120	1938.88407149755	
pRII_JI09_151026_Drg418_Age	model1_data117			180	1759.83993998035	
pRII_JI09_151026_Drg419_Age	model1_data117			60	1053.96981683504	
pRII_JI09_151026_Drg419_Age	model1_data117			61	1392.62599598375	
pRII_JI09_151026_Drg419_Age	model1_data117			65	1563.14874827245	
pRII_JI09_151026_Drg419_Age	model1_data117			75	2124.65592927405	
pRII_JI09_151026_Drg419_Age	model1_data117			90	1938.39374894409	
pRII_JI09_151026_Drg419_Age	model1_data117			120	2038.34199642269	
pRII_JI09_151026_Drg419_Age	model1_data117			180	1883.70552298321	
pRII_JI09_151102_Drg420_Age	model1_data117			60	1041.34526144772	
pRII_JI09_151102_Drg420_Age	model1_data117			61	1513.09360612042	
pRII_JI09_151102_Drg420_Age	model1_data117			65	1549.0941049994	
pRII_JI09_151102_Drg420_Age	model1_data117			75	1677.62516985257	
pRII_JI09_151102_Drg420_Age	model1_data117			90	1690.65009508101	
pRII_JI09_151102_Drg420_Age	model1_data117			120	1889.16108467211	
pRII_JI09_151102_Drg420_Age	model1_data117			180	1782.37018301432	
pRII_JI09_151102_Drg421_Age	model1_data117			60	1073.77388680959	
pRII_JI09_151102_Drg421_Age	model1_data117			61	1654.35985995925	
pRII_JI09_151102_Drg421_Age	model1_data117			65	1951.18622791838	
pRII_JI09_151102_Drg421_Age	model1_data117			75	1852.14219774258	
pRII_JI09_151102_Drg421_Age	model1_data117			90	1893.67053268797	
pRII_JI09_151102_Drg421_Age	model1_data117			120	1927.1036899507	
pRII_JI09_151102_Drg421_Age	model1_data117			180	1650.11572944872	
Caplha_JI09_160201_Drg452_CycNuc	model1_data118			0	983.647776475185	
Caplha_JI09_160201_Drg452_CycNuc	model1_data118			1	1036.9875171303052	
Caplha_JI09_160201_Drg452_CycNuc	model1_data118			5	1015.1651861316054	
Caplha_JI09_160201_Drg452_CycNuc	model1_data118			15	1046.3171278146851	
Caplha_JI09_160201_Drg452_CycNuc	model1_data118			30	1062.046762511425	
Caplha_JI09_160201_Drg452_CycNuc	model1_data118			60	1023.5487531905051	
Caplha_JI09_160201_Drg452_CycNuc	model1_data118			120	1067.57999767763	
Caplha_JI09_160201_Drg453_CycNuc	model1_data118			0	1008.1761117624055	
Caplha_JI09_160201_Drg453_CycNuc	model1_data118			1	1059.99207542384	
Caplha_JI09_160201_Drg453_CycNuc	model1_data118			5	1028.527488058915	
Caplha_JI09_160201_Drg453_CycNuc	model1_data118			15	1022.9981396103549	
Caplha_JI09_160201_Drg453_CycNuc	model1_data118			30	1048.22237433644	
Caplha_JI09_160201_Drg453_CycNuc	model1_data118			60	1041.42338902614	
Caplha_JI09_160201_Drg453_CycNuc	model1_data118			120	1036.110776494625	
Caplha_JI09_160201_Drg452_CycNuc	model1_data119			0	879.2287290618625	
Caplha_JI09_160201_Drg452_CycNuc	model1_data119			1	1581.537416927955	
Caplha_JI09_160201_Drg452_CycNuc	model1_data119			5	1438.50961261038	
Caplha_JI09_160201_Drg452_CycNuc	model1_data119			15	1660.373301688955	
Caplha_JI09_160201_Drg452_CycNuc	model1_data119			30	1689.96321802702	
Caplha_JI09_160201_Drg452_CycNuc	model1_data119			60	1636.37607052934	
Caplha_JI09_160201_Drg452_CycNuc	model1_data119			120	1620.096548976675	
Caplha_JI09_160201_Drg453_CycNuc	model1_data119			0	1120.7712709381349	
Caplha_JI09_160201_Drg453_CycNuc	model1_data119			1	1667.40089201827	
Caplha_JI09_160201_Drg453_CycNuc	model1_data119			5	1645.67816237666	
Caplha_JI09_160201_Drg453_CycNuc	model1_data119			15	1782.023762547205	
Caplha_JI09_160201_Drg453_CycNuc	model1_data119			30	1777.71674921244	
Caplha_JI09_160201_Drg453_CycNuc	model1_data119			60	1723.95569589849	
Caplha_JI09_160201_Drg453_CycNuc	model1_data119			120	1663.726445236055	
pRII_JI09_150302_Drg343_CycNuc	model1_data12			65	973.386519344291	
pRII_JI09_150302_Drg344_CycNuc	model1_data12			65	1120.55992454465	
pRII_JI09_150302_Drg345_CycNuc	model1_data12			65	1052.11369901692	
Caplha_JI09_160201_Drg452_CycNuc	model1_data120			0	949.9272189713131	
Caplha_JI09_160201_Drg452_CycNuc	model1_data120			1	1491.31668677286	
Caplha_JI09_160201_Drg452_CycNuc	model1_data120			5	1520.421877827705	
Caplha_JI09_160201_Drg452_CycNuc	model1_data120			15	1791.89794104833	
Caplha_JI09_160201_Drg452_CycNuc	model1_data120			30	1878.50131906362	
Caplha_JI09_160201_Drg452_CycNuc	model1_data120			60	1814.09416147163	
Caplha_JI09_160201_Drg452_CycNuc	model1_data120			120	1707.3229977762699	
Caplha_JI09_160201_Drg453_CycNuc	model1_data120			0	1050.072781028686	
Caplha_JI09_160201_Drg453_CycNuc	model1_data120			1	1505.160448397985	
Caplha_JI09_160201_Drg453_CycNuc	model1_data120			5	1711.7610695563649	
Caplha_JI09_160201_Drg453_CycNuc	model1_data120			15	1970.377550613315	
Caplha_JI09_160201_Drg453_CycNuc	model1_data120			30	1950.86994136962	
Caplha_JI09_160201_Drg453_CycNuc	model1_data120			60	2016.883368375205	
Caplha_JI09_160201_Drg453_CycNuc	model1_data120			120	1802.117290151015	
pRII_JI09_160126_CycNuc_WesternBlot_r1	model1_data121			15	1.1	
pRII_JI09_160126_CycNuc_WesternBlot_r2	model1_data121			15	0.94	
pRII_JI09_160126_CycNuc_WesternBlot_r3	model1_data121			15	1.02	
pRII_JI09_160126_CycNuc_WesternBlot_r4	model1_data121			15	0.97	
pRII_JI09_160126_CycNuc_WesternBlot_r5	model1_data121			15	1.06	
pRII_JI09_160126_CycNuc_WesternBlot_r6	model1_data121			15	0.91	
pRII_JI09_160126_CycNuc_WesternBlot_r1	model1_data122			15	1.22	
pRII_JI09_160126_CycNuc_WesternBlot_r2	model1_data122			15	1.18	
pRII_JI09_160126_CycNuc_WesternBlot_r3	model1_data122			15	1.08	
pRII_JI09_160126_CycNuc_WesternBlot_r4	model1_data122			15	1.26	
pRII_JI09_160126_CycNuc_WesternBlot_r5	model1_data122			15	1.04	
pRII_JI09_160126_CycNuc_WesternBlot_r6	model1_data122			15	1.1	
pRII_JI09_160126_CycNuc_WesternBlot_r1	model1_data123			15	1.1	
pRII_JI09_160126_CycNuc_WesternBlot_r2	model1_data123			15	0.74	
pRII_JI09_160126_CycNuc_WesternBlot_r3	model1_data123			15	1.22	
pRII_JI09_160126_CycNuc_WesternBlot_r4	model1_data123			15	1.06	
pRII_JI09_160126_CycNuc_WesternBlot_r5	model1_data123			15	1.02	
pRII_JI09_160126_CycNuc_WesternBlot_r6	model1_data123			15	0.97	
pRII_JI09_150302_Drg343_CycNuc	model1_data13			65	1057.085636	
pRII_JI09_150302_Drg344_CycNuc	model1_data13			65	1051.605878	
pRII_JI09_150302_Drg345_CycNuc	model1_data13			65	1098.386212	
pRII_JI09_150302_Drg343_CycNuc	model1_data14			65	1069.467945	
pRII_JI09_150302_Drg344_CycNuc	model1_data14			65	1178.270277	
pRII_JI09_150302_Drg345_CycNuc	model1_data14			65	1127.221593	
pRII_JI09_150302_Drg343_CycNuc	model1_data15			65	1194.769722	
pRII_JI09_150302_Drg344_CycNuc	model1_data15			65	1218.215105	
pRII_JI09_150302_Drg345_CycNuc	model1_data15			65	1089.975274	
pRII_JI09_150302_Drg343_CycNuc	model1_data16			65	1192.653902	
pRII_JI09_150302_Drg344_CycNuc	model1_data16			65	1188.317975	
pRII_JI09_150302_Drg345_CycNuc	model1_data16			65	1154.977143	
pRII_JI09_150302_Drg343_CycNuc	model1_data17			65	1234.823065	
pRII_JI09_150302_Drg344_CycNuc	model1_data17			65	1223.771408	
pRII_JI09_150302_Drg345_CycNuc	model1_data17			65	1113.193629	
pRII_JI09_150302_Drg343_CycNuc	model1_data18			65	990.284477390125	
pRII_JI09_150302_Drg344_CycNuc	model1_data18			65	1023.37813419635	
pRII_JI09_150302_Drg345_CycNuc	model1_data18			65	1026.19699867851	
pRII_JI09_150302_Drg343_CycNuc	model1_data19			65	963.822021143694	
pRII_JI09_150302_Drg344_CycNuc	model1_data19			65	981.189972292085	
pRII_JI09_150302_Drg345_CycNuc	model1_data19			65	1049.35306548919	
pRII_JI09_150302_Drg343_CycNuc	model1_data2			65	1028.63346243266	
pRII_JI09_150302_Drg344_CycNuc	model1_data2			65	1031.77530467434	
pRII_JI09_150302_Drg345_CycNuc	model1_data2			65	1023.54556275782	
pRII_JI09_150302_Drg343_CycNuc	model1_data20			65	941.367557127748	
pRII_JI09_150302_Drg344_CycNuc	model1_data20			65	950.92984520166	
pRII_JI09_150302_Drg345_CycNuc	model1_data20			65	1028.65775891132	
pRII_JI09_150302_Drg343_CycNuc	model1_data21			65	959.748461965032	
pRII_JI09_150302_Drg344_CycNuc	model1_data21			65	915.952187811868	
pRII_JI09_150302_Drg345_CycNuc	model1_data21			65	969.720082440448	
pRII_JI09_150302_Drg343_CycNuc	model1_data22			65	906.867810198344	
pRII_JI09_150302_Drg344_CycNuc	model1_data22			65	912.053175937315	
