observableId	simulationCondition	preequilibrationCondition	observableParameters	time	measurement	noiseParameters
pRII_JI09_150302_Drg345_CycNuc	model1_data22			65	972.803591131565	
pRII_JI09_150302_Drg343_CycNuc	model1_data23			65	939.816981120289	
pRII_JI09_150302_Drg344_CycNuc	model1_data23			65	902.351453160499	
pRII_JI09_150302_Drg345_CycNuc	model1_data23			65	926.368492035928	
pRII_JI09_150302_Drg343_CycNuc	model1_data24			65	1007.27118123141	
pRII_JI09_150302_Drg344_CycNuc	model1_data24			65	941.500494650422	
pRII_JI09_150302_Drg345_CycNuc	model1_data24			65	1044.43774460075	
pRII_JI09_150302_Drg343_CycNuc	model1_data25			65	2075.9577175327	
pRII_JI09_150302_Drg344_CycNuc	model1_data25			65	1890.15728824013	
pRII_JI09_150302_Drg345_CycNuc	model1_data25			65	2036.80892487879	
pRII_JI09_150302_Drg343_CycNuc	model1_data26			65	2063.89964683199	
pRII_JI09_150302_Drg344_CycNuc	model1_data26			65	2013.69059517038	
pRII_JI09_150302_Drg345_CycNuc	model1_data26			65	2018.67779530146	
pRII_JI09_150302_Drg343_CycNuc	model1_data27			65	2033.45399904635	
pRII_JI09_150302_Drg344_CycNuc	model1_data27			65	1987.97526061221	
pRII_JI09_150302_Drg345_CycNuc	model1_data27			65	1917.75977866779	
pRII_JI09_150302_Drg343_CycNuc	model1_data28			65	2038.20241061203	
pRII_JI09_150302_Drg344_CycNuc	model1_data28			65	2037.87846804461	
pRII_JI09_150302_Drg345_CycNuc	model1_data28			65	2053.29891754491	
pRII_JI09_150302_Drg343_CycNuc	model1_data29			65	2054.49572211355	
pRII_JI09_150302_Drg344_CycNuc	model1_data29			65	2023.36732230485	
pRII_JI09_150302_Drg345_CycNuc	model1_data29			65	2051.92591545812	
pRII_JI09_150302_Drg343_CycNuc	model1_data3			65	1017.93353509215	
pRII_JI09_150302_Drg344_CycNuc	model1_data3			65	1037.970793188	
pRII_JI09_150302_Drg345_CycNuc	model1_data3			65	1026.81302162824	
pRII_JI09_150302_Drg343_CycNuc	model1_data30			65	2137.68284280101	
pRII_JI09_150302_Drg344_CycNuc	model1_data30			65	2165.57013490863	
pRII_JI09_150302_Drg345_CycNuc	model1_data30			65	2008.52035882198	
pRII_JI09_150302_Drg343_CycNuc	model1_data31			65	1255.96100818543	
pRII_JI09_150302_Drg344_CycNuc	model1_data31			65	1246.26131936803	
pRII_JI09_150302_Drg345_CycNuc	model1_data31			65	1199.92391278214	
pRII_JI09_150302_Drg343_CycNuc	model1_data32			65	1294.24163382038	
pRII_JI09_150302_Drg344_CycNuc	model1_data32			65	1286.09405978206	
pRII_JI09_150302_Drg345_CycNuc	model1_data32			65	1152.6252760043	
pRII_JI09_150302_Drg343_CycNuc	model1_data33			65	1404.97833226896	
pRII_JI09_150302_Drg344_CycNuc	model1_data33			65	1261.20135390985	
pRII_JI09_150302_Drg345_CycNuc	model1_data33			65	971.079778455555	
pRII_JI09_150302_Drg343_CycNuc	model1_data34			65	1595.28603449726	
pRII_JI09_150302_Drg344_CycNuc	model1_data34			65	1448.55041884178	
pRII_JI09_150302_Drg345_CycNuc	model1_data34			65	1418.91020426164	
pRII_JI09_150302_Drg343_CycNuc	model1_data35			65	1734.87652322105	
pRII_JI09_150302_Drg344_CycNuc	model1_data35			65	1653.78108776073	
pRII_JI09_150302_Drg345_CycNuc	model1_data35			65	1631.00166472602	
pRII_JI09_150302_Drg343_CycNuc	model1_data36			65	2061.03341314453	
pRII_JI09_150302_Drg344_CycNuc	model1_data36			65	2049.02075023683	
pRII_JI09_150302_Drg345_CycNuc	model1_data36			65	1942.89452697537	
pRII_JI09_150302_Drg343_CycNuc	model1_data37			65	1280.5979874432	
pRII_JI09_150302_Drg344_CycNuc	model1_data37			65	1313.85448142428	
pRII_JI09_150302_Drg345_CycNuc	model1_data37			65	1402.28042806903	
pRII_JI09_150302_Drg343_CycNuc	model1_data38			65	1342.53317657833	
pRII_JI09_150302_Drg344_CycNuc	model1_data38			65	1394.78281097085	
pRII_JI09_150302_Drg345_CycNuc	model1_data38			65	1329.09456667186	
pRII_JI09_150302_Drg343_CycNuc	model1_data39			65	1446.98842002328	
pRII_JI09_150302_Drg344_CycNuc	model1_data39			65	1362.62725129018	
pRII_JI09_150302_Drg345_CycNuc	model1_data39			65	1272.88063916685	
pRII_JI09_150302_Drg343_CycNuc	model1_data4			65	1015.96778236031	
pRII_JI09_150302_Drg344_CycNuc	model1_data4			65	991.900245651353	
pRII_JI09_150302_Drg345_CycNuc	model1_data4			65	945.969734590176	
pRII_JI09_150302_Drg343_CycNuc	model1_data40			65	1704.58978654972	
pRII_JI09_150302_Drg344_CycNuc	model1_data40			65	1683.87797393594	
pRII_JI09_150302_Drg345_CycNuc	model1_data40			65	1401.14749295111	
pRII_JI09_150302_Drg343_CycNuc	model1_data41			65	1749.27961166384	
pRII_JI09_150302_Drg344_CycNuc	model1_data41			65	1781.4014240117	
pRII_JI09_150302_Drg345_CycNuc	model1_data41			65	1663.95822936779	
pRII_JI09_150302_Drg343_CycNuc	model1_data42			65	2039.53225166377	
pRII_JI09_150302_Drg344_CycNuc	model1_data42			65	2112.80378817433	
pRII_JI09_150302_Drg345_CycNuc	model1_data42			65	1972.77932011309	
pRII_JI09_150302_Drg343_CycNuc	model1_data43			65	1649.58444404349	
pRII_JI09_150302_Drg344_CycNuc	model1_data43			65	1553.9025442799	
pRII_JI09_150302_Drg345_CycNuc	model1_data43			65	1591.6039189522	
pRII_JI09_150302_Drg343_CycNuc	model1_data44			65	1642.04757596626	
pRII_JI09_150302_Drg344_CycNuc	model1_data44			65	1551.53894551565	
pRII_JI09_150302_Drg345_CycNuc	model1_data44			65	1597.76300338289	
pRII_JI09_150302_Drg343_CycNuc	model1_data45			65	1670.76296326788	
pRII_JI09_150302_Drg344_CycNuc	model1_data45			65	1585.78599233495	
pRII_JI09_150302_Drg345_CycNuc	model1_data45			65	1565.50959958242	
pRII_JI09_150302_Drg343_CycNuc	model1_data46			65	1874.53608279412	
pRII_JI09_150302_Drg344_CycNuc	model1_data46			65	1677.39145838487	
pRII_JI09_150302_Drg345_CycNuc	model1_data46			65	1757.97562060983	
pRII_JI09_150302_Drg343_CycNuc	model1_data47			65	1850.3969626657	
pRII_JI09_150302_Drg344_CycNuc	model1_data47			65	1827.30488072636	
pRII_JI09_150302_Drg345_CycNuc	model1_data47			65	1857.32212980249	
pRII_JI09_150302_Drg343_CycNuc	model1_data48			65	2049.18028256964	
pRII_JI09_150302_Drg344_CycNuc	model1_data48			65	2146.80102311174	
pRII_JI09_150302_Drg345_CycNuc	model1_data48			65	1993.34880585452	
pRII_JI09_150330_Drg348_CycNuc	model1_data49			10	1002.06810959645	
pRII_JI09_150330_Drg348_CycNuc	model1_data49			11	1056.56456601462	
pRII_JI09_150330_Drg348_CycNuc	model1_data49			15	979.585849768654	
pRII_JI09_150330_Drg348_CycNuc	model1_data49			25	960.345778059572	
pRII_JI09_150330_Drg348_CycNuc	model1_data49			40	943.855621353667	
pRII_JI09_150330_Drg348_CycNuc	model1_data49			70	1030.1121750584	
pRII_JI09_150330_Drg348_CycNuc	model1_data49			130	1026.05158646516	
pRII_JI09_150330_Drg349_CycNuc	model1_data49			10	1080.90542092811	
pRII_JI09_150330_Drg349_CycNuc	model1_data49			11	1039.23692837101	
pRII_JI09_150330_Drg349_CycNuc	model1_data49			15	1004.50567696528	
pRII_JI09_150330_Drg349_CycNuc	model1_data49			25	968.953931097972	
pRII_JI09_150330_Drg349_CycNuc	model1_data49			40	1035.49350372405	
pRII_JI09_150330_Drg349_CycNuc	model1_data49			70	963.386582984797	
pRII_JI09_150330_Drg349_CycNuc	model1_data49			130	913.930954299377	
pRII_JI09_150330_Drg350_CycNuc	model1_data49			10	989.700511355364	
pRII_JI09_150330_Drg350_CycNuc	model1_data49			11	996.231857359243	
pRII_JI09_150330_Drg350_CycNuc	model1_data49			15	979.859681162385	
pRII_JI09_150330_Drg350_CycNuc	model1_data49			25	1026.8665834612	
pRII_JI09_150330_Drg350_CycNuc	model1_data49			40	1027.1060666038	
pRII_JI09_150330_Drg350_CycNuc	model1_data49			70	967.995397083779	
pRII_JI09_150330_Drg350_CycNuc	model1_data49			130	1010.24427895232	
pRII_JI09_150302_Drg343_CycNuc	model1_data5			65	963.146739077231	
pRII_JI09_150302_Drg344_CycNuc	model1_data5			65	960.042432341131	
pRII_JI09_150302_Drg345_CycNuc	model1_data5			65	1032.92241630125	
pRII_JI09_150330_Drg348_CycNuc	model1_data50			10	1103.39377100839	
pRII_JI09_150330_Drg348_CycNuc	model1_data50			11	1129.26090402116	
pRII_JI09_150330_Drg348_CycNuc	model1_data50			15	1143.86521579462	
pRII_JI09_150330_Drg348_CycNuc	model1_data50			25	1188.41742571102	
pRII_JI09_150330_Drg348_CycNuc	model1_data50			40	1157.28905907758	
pRII_JI09_150330_Drg348_CycNuc	model1_data50			70	1155.59082082509	
pRII_JI09_150330_Drg348_CycNuc	model1_data50			130	1147.58252194542	
pRII_JI09_150330_Drg349_CycNuc	model1_data50			10	1083.96658588858	
pRII_JI09_150330_Drg349_CycNuc	model1_data50			11	1160.64010823091	
pRII_JI09_150330_Drg349_CycNuc	model1_data50			15	1163.51237257664	
pRII_JI09_150330_Drg349_CycNuc	model1_data50			25	1066.27807262438	
pRII_JI09_150330_Drg349_CycNuc	model1_data50			40	1106.26638388676	
pRII_JI09_150330_Drg349_CycNuc	model1_data50			70	1165.20659425762	
pRII_JI09_150330_Drg349_CycNuc	model1_data50			130	1150.44809219261	
pRII_JI09_150330_Drg350_CycNuc	model1_data50			10	1089.61214586363	
pRII_JI09_150330_Drg350_CycNuc	model1_data50			11	1117.26434677043	
pRII_JI09_150330_Drg350_CycNuc	model1_data50			15	1132.42145857737	
pRII_JI09_150330_Drg350_CycNuc	model1_data50			25	1156.76486259223	
pRII_JI09_150330_Drg350_CycNuc	model1_data50			40	1129.36741159446	
pRII_JI09_150330_Drg350_CycNuc	model1_data50			70	1101.94769447077	
pRII_JI09_150330_Drg350_CycNuc	model1_data50			130	1171.32687292223	
pRII_JI09_150330_Drg348_CycNuc	model1_data51			10	995.953588062614	
pRII_JI09_150330_Drg348_CycNuc	model1_data51			11	1538.65984655175	
pRII_JI09_150330_Drg348_CycNuc	model1_data51			15	1597.05407261761	
pRII_JI09_150330_Drg348_CycNuc	model1_data51			25	1794.03552681349	
pRII_JI09_150330_Drg348_CycNuc	model1_data51			40	1795.04761293545	
pRII_JI09_150330_Drg348_CycNuc	model1_data51			70	1761.75727027221	
pRII_JI09_150330_Drg348_CycNuc	model1_data51			130	1836.03199937717	
pRII_JI09_150330_Drg349_CycNuc	model1_data51			10	979.83417383503	
pRII_JI09_150330_Drg349_CycNuc	model1_data51			11	1483.95481283332	
pRII_JI09_150330_Drg349_CycNuc	model1_data51			15	1632.99131328185	
pRII_JI09_150330_Drg349_CycNuc	model1_data51			25	1798.91087605949	
pRII_JI09_150330_Drg349_CycNuc	model1_data51			40	1685.72602878834	
pRII_JI09_150330_Drg349_CycNuc	model1_data51			70	1822.4433070579	
pRII_JI09_150330_Drg349_CycNuc	model1_data51			130	1829.62965812002	
pRII_JI09_150330_Drg350_CycNuc	model1_data51			10	1025.70484905594	
pRII_JI09_150330_Drg350_CycNuc	model1_data51			11	1400.47506589346	
pRII_JI09_150330_Drg350_CycNuc	model1_data51			15	1694.48953838383	
pRII_JI09_150330_Drg350_CycNuc	model1_data51			25	1704.31952094764	
pRII_JI09_150330_Drg350_CycNuc	model1_data51			40	1807.38349025353	
pRII_JI09_150330_Drg350_CycNuc	model1_data51			70	1845.55067037902	
pRII_JI09_150330_Drg350_CycNuc	model1_data51			130	1782.84294435403	
pRII_JI09_150330_Drg348_CycNuc	model1_data52			10	1061.08101322939	
pRII_JI09_150330_Drg348_CycNuc	model1_data52			11	1607.07652388426	
pRII_JI09_150330_Drg348_CycNuc	model1_data52			15	1736.94357977033	
pRII_JI09_150330_Drg348_CycNuc	model1_data52			25	1812.73974314256	
pRII_JI09_150330_Drg348_CycNuc	model1_data52			40	1919.71018275736	
pRII_JI09_150330_Drg348_CycNuc	model1_data52			70	1991.64719779975	
pRII_JI09_150330_Drg348_CycNuc	model1_data52			130	1929.26774280697	
pRII_JI09_150330_Drg349_CycNuc	model1_data52			10	1038.01900485932	
pRII_JI09_150330_Drg349_CycNuc	model1_data52			11	1531.07182250296	
pRII_JI09_150330_Drg349_CycNuc	model1_data52			15	1723.28502025168	
pRII_JI09_150330_Drg349_CycNuc	model1_data52			25	1817.50241170457	
pRII_JI09_150330_Drg349_CycNuc	model1_data52			40	1736.41193301378	
pRII_JI09_150330_Drg349_CycNuc	model1_data52			70	1905.109061849	
pRII_JI09_150330_Drg349_CycNuc	model1_data52			130	1810.57777084978	
pRII_JI09_150330_Drg350_CycNuc	model1_data52			10	1128.13740321728	
pRII_JI09_150330_Drg350_CycNuc	model1_data52			11	1527.50942831772	
pRII_JI09_150330_Drg350_CycNuc	model1_data52			15	1738.98430964314	
pRII_JI09_150330_Drg350_CycNuc	model1_data52			25	1955.51200558205	
pRII_JI09_150330_Drg350_CycNuc	model1_data52			40	1857.62796365605	
pRII_JI09_150330_Drg350_CycNuc	model1_data52			70	1912.89056809732	
pRII_JI09_150330_Drg350_CycNuc	model1_data52			130	1925.36923615595	
pRII_JI09_150330_Drg348_CycNuc	model1_data53			10	947.0939487	
pRII_JI09_150330_Drg348_CycNuc	model1_data53			11	1316.739149	
pRII_JI09_150330_Drg348_CycNuc	model1_data53			15	1683.761045	
pRII_JI09_150330_Drg348_CycNuc	model1_data53			25	1884.090572	
pRII_JI09_150330_Drg348_CycNuc	model1_data53			40	1940.591665	
pRII_JI09_150330_Drg348_CycNuc	model1_data53			70	2001.898735	
pRII_JI09_150330_Drg348_CycNuc	model1_data53			130	1846.23378	
pRII_JI09_150330_Drg349_CycNuc	model1_data53			10	1005.117622	
pRII_JI09_150330_Drg349_CycNuc	model1_data53			11	1367.069784	
pRII_JI09_150330_Drg349_CycNuc	model1_data53			15	1629.248813	
pRII_JI09_150330_Drg349_CycNuc	model1_data53			25	1527.461137	
pRII_JI09_150330_Drg349_CycNuc	model1_data53			40	1752.156442	
pRII_JI09_150330_Drg349_CycNuc	model1_data53			70	1928.501612	
pRII_JI09_150330_Drg349_CycNuc	model1_data53			130	1554.975975	
pRII_JI09_150330_Drg350_CycNuc	model1_data53			10	1003.11221839685	
pRII_JI09_150330_Drg350_CycNuc	model1_data53			11	1271.41419613802	
pRII_JI09_150330_Drg350_CycNuc	model1_data53			15	1685.98296487751	
pRII_JI09_150330_Drg350_CycNuc	model1_data53			25	1894.20631665909	
pRII_JI09_150330_Drg350_CycNuc	model1_data53			40	1878.64254087962	
pRII_JI09_150330_Drg350_CycNuc	model1_data53			70	1881.56833472886	
pRII_JI09_150330_Drg350_CycNuc	model1_data53			130	1811.90767117488	
pRII_JI09_150330_Drg351_CycNuc	model1_data54			35	989.04956172629	
pRII_JI09_150330_Drg352_CycNuc	model1_data54			35	929.353922786699	
pRII_JI09_150330_Drg353_CycNuc	model1_data54			35	933.994298429948	
pRII_JI09_150330_Drg351_CycNuc	model1_data55			35	1052.80210095817	
pRII_JI09_150330_Drg352_CycNuc	model1_data55			35	1002.59963835694	
pRII_JI09_150330_Drg353_CycNuc	model1_data55			35	958.316908404817	
pRII_JI09_150330_Drg351_CycNuc	model1_data56			35	991.090358570497	
pRII_JI09_150330_Drg352_CycNuc	model1_data56			35	975.789128966817	
pRII_JI09_150330_Drg353_CycNuc	model1_data56			35	1007.41310858521	
pRII_JI09_150330_Drg351_CycNuc	model1_data57			35	982.940518237059	
pRII_JI09_150330_Drg352_CycNuc	model1_data57			35	1005.67695240796	
pRII_JI09_150330_Drg353_CycNuc	model1_data57			35	952.556306654684	
pRII_JI09_150330_Drg351_CycNuc	model1_data58			35	984.558141228161	
pRII_JI09_150330_Drg352_CycNuc	model1_data58			35	1034.7894669079	
pRII_JI09_150330_Drg353_CycNuc	model1_data58			35	1021.12761168471	
pRII_JI09_150330_Drg351_CycNuc	model1_data59			35	1025.36787654666	
pRII_JI09_150330_Drg352_CycNuc	model1_data59			35	978.669019317798	
pRII_JI09_150330_Drg353_CycNuc	model1_data59			35	973.098820252486	
pRII_JI09_150302_Drg343_CycNuc	model1_data6			65	986.688213044207	
pRII_JI09_150302_Drg344_CycNuc	model1_data6			65	997.931234640771	
pRII_JI09_150302_Drg345_CycNuc	model1_data6			65	1033.93823157778	
pRII_JI09_150330_Drg351_CycNuc	model1_data60			35	964.500920248949	
pRII_JI09_150330_Drg352_CycNuc	model1_data60			35	1088.59465028494	
pRII_JI09_150330_Drg353_CycNuc	model1_data60			35	1181.83541392481	
pRII_JI09_150330_Drg351_CycNuc	model1_data61			35	931.742007398656	
pRII_JI09_150330_Drg352_CycNuc	model1_data61			35	998.362679050946	
pRII_JI09_150330_Drg353_CycNuc	model1_data61			35	931.997063749493	
pRII_JI09_150330_Drg351_CycNuc	model1_data62			35	977.107632534724	
pRII_JI09_150330_Drg352_CycNuc	model1_data62			35	981.335256671649	
pRII_JI09_150330_Drg353_CycNuc	model1_data62			35	928.39760125092	
pRII_JI09_150330_Drg351_CycNuc	model1_data63			35	930.510597608188	
pRII_JI09_150330_Drg352_CycNuc	model1_data63			35	975.490356939075	
pRII_JI09_150330_Drg353_CycNuc	model1_data63			35	939.694044142794	
pRII_JI09_150330_Drg351_CycNuc	model1_data64			35	924.573127369375	
pRII_JI09_150330_Drg352_CycNuc	model1_data64			35	950.080378283845	
pRII_JI09_150330_Drg353_CycNuc	model1_data64			35	926.158001709152	
pRII_JI09_150330_Drg351_CycNuc	model1_data65			35	872.122955921402	
pRII_JI09_150330_Drg352_CycNuc	model1_data65			35	960.592291851363	
pRII_JI09_150330_Drg353_CycNuc	model1_data65			35	841.163503442647	
pRII_JI09_150330_Drg351_CycNuc	model1_data66			35	941.861970745314	
pRII_JI09_150330_Drg352_CycNuc	model1_data66			35	911.323997825711	
pRII_JI09_150330_Drg353_CycNuc	model1_data66			35	866.067189932954	
pRII_JI09_150330_Drg351_CycNuc	model1_data67			35	697.714185308708	
pRII_JI09_150330_Drg352_CycNuc	model1_data67			35	848.035179131218	
pRII_JI09_150330_Drg353_CycNuc	model1_data67			35	866.368911599508	
pRII_JI09_150330_Drg351_CycNuc	model1_data68			35	940.126660517311	
pRII_JI09_150330_Drg352_CycNuc	model1_data68			35	996.078263916191	
pRII_JI09_150330_Drg353_CycNuc	model1_data68			35	942.003140747001	
pRII_JI09_150330_Drg351_CycNuc	model1_data69			35	1000.43554820473	
pRII_JI09_150330_Drg352_CycNuc	model1_data69			35	1012.2904906068	
pRII_JI09_150330_Drg353_CycNuc	model1_data69			35	954.508951010738	
pRII_JI09_150302_Drg343_CycNuc	model1_data7			65	948.372153229011	
pRII_JI09_150302_Drg344_CycNuc	model1_data7			65	958.515193585357	
pRII_JI09_150302_Drg345_CycNuc	model1_data7			65	960.549250733074	
pRII_JI09_150330_Drg351_CycNuc	model1_data70			35	1012.41772782959	
pRII_JI09_150330_Drg352_CycNuc	model1_data70			35	994.411836195198	
pRII_JI09_150330_Drg353_CycNuc	model1_data70			35	936.568660980468	
pRII_JI09_150330_Drg351_CycNuc	model1_data71			35	1042.07287507799	
pRII_JI09_150330_Drg352_CycNuc	model1_data71			35	1017.28775166776	
pRII_JI09_150330_Drg353_CycNuc	model1_data71			35	986.618718221211	
pRII_JI09_150330_Drg351_CycNuc	model1_data72			35	954.011792947954	
pRII_JI09_150330_Drg352_CycNuc	model1_data72			35	1043.51018543909	
pRII_JI09_150330_Drg353_CycNuc	model1_data72			35	936.069812209512	
pRII_JI09_150330_Drg351_CycNuc	model1_data73			35	1044.81327878061	
pRII_JI09_150330_Drg352_CycNuc	model1_data73			35	1049.25645655164	
pRII_JI09_150330_Drg353_CycNuc	model1_data73			35	1010.29433817272	
pRII_JI09_150330_Drg351_CycNuc	model1_data74			35	704.499398354985	
pRII_JI09_150330_Drg352_CycNuc	model1_data74			35	891.965717357215	
pRII_JI09_150330_Drg353_CycNuc	model1_data74			35	974.084727461439	
pRII_JI09_150330_Drg351_CycNuc	model1_data75			35	956.672338434746	
pRII_JI09_150330_Drg352_CycNuc	model1_data75			35	999.479394700554	
pRII_JI09_150330_Drg353_CycNuc	model1_data75			35	979.415809576035	
pRII_JI09_150330_Drg351_CycNuc	model1_data76			35	966.73218533555	
pRII_JI09_150330_Drg352_CycNuc	model1_data76			35	1008.75457667138	
pRII_JI09_150330_Drg353_CycNuc	model1_data76			35	915.123832457111	
pRII_JI09_150330_Drg351_CycNuc	model1_data77			35	969.264025812279	
pRII_JI09_150330_Drg352_CycNuc	model1_data77			35	936.100264166698	
pRII_JI09_150330_Drg353_CycNuc	model1_data77			35	968.608075603171	
pRII_JI09_150330_Drg351_CycNuc	model1_data78			35	883.469633549896	
pRII_JI09_150330_Drg352_CycNuc	model1_data78			35	909.43624182519	
pRII_JI09_150330_Drg353_CycNuc	model1_data78			35	927.64717255043	
pRII_JI09_150330_Drg351_CycNuc	model1_data79			35	906.459532906084	
pRII_JI09_150330_Drg352_CycNuc	model1_data79			35	1021.19441703927	
pRII_JI09_150330_Drg353_CycNuc	model1_data79			35	946.055592251967	
pRII_JI09_150302_Drg343_CycNuc	model1_data8			65	914.104810440352	
pRII_JI09_150302_Drg344_CycNuc	model1_data8			65	975.662933015754	
pRII_JI09_150302_Drg345_CycNuc	model1_data8			65	952.002869776344	
pRII_JI09_150330_Drg351_CycNuc	model1_data80			35	901.924209644903	
pRII_JI09_150330_Drg352_CycNuc	model1_data80			35	902.852081721305	
pRII_JI09_150330_Drg353_CycNuc	model1_data80			35	952.929040954249	
pRII_JI09_150330_Drg351_CycNuc	model1_data81			35	937.257245038578	
pRII_JI09_150330_Drg352_CycNuc	model1_data81			35	960.07894975606	
pRII_JI09_150330_Drg353_CycNuc	model1_data81			35	1024.72737362604	
pRII_JI09_150330_Drg351_CycNuc	model1_data82			35	1626.67382727075	
pRII_JI09_150330_Drg352_CycNuc	model1_data82			35	1667.272507564	
pRII_JI09_150330_Drg353_CycNuc	model1_data82			35	1599.14128777263	
pRII_JI09_150330_Drg351_CycNuc	model1_data83			35	1672.65867308583	
pRII_JI09_150330_Drg352_CycNuc	model1_data83			35	1662.30175611736	
pRII_JI09_150330_Drg353_CycNuc	model1_data83			35	1569.83828939883	
pRII_JI09_150330_Drg351_CycNuc	model1_data84			35	1705.38397393937	
pRII_JI09_150330_Drg352_CycNuc	model1_data84			35	1697.80972332585	
pRII_JI09_150330_Drg353_CycNuc	model1_data84			35	1571.70570904866	
pRII_JI09_150330_Drg351_CycNuc	model1_data85			35	1663.33804995981	
pRII_JI09_150330_Drg352_CycNuc	model1_data85			35	1648.11363281126	
pRII_JI09_150330_Drg353_CycNuc	model1_data85			35	1577.8729706077	
pRII_JI09_150330_Drg351_CycNuc	model1_data86			35	1643.62068507888	
pRII_JI09_150330_Drg352_CycNuc	model1_data86			35	1637.63925754059	
pRII_JI09_150330_Drg353_CycNuc	model1_data86			35	1532.0265100672	
pRII_JI09_150330_Drg351_CycNuc	model1_data87			35	1795.33771603692	
pRII_JI09_150330_Drg352_CycNuc	model1_data87			35	1683.60282677288	
pRII_JI09_150330_Drg353_CycNuc	model1_data87			35	1586.70739666837	
pRII_JI09_150330_Drg351_CycNuc	model1_data88			35	1665.28750475271	
pRII_JI09_150330_Drg352_CycNuc	model1_data88			35	1672.67837593101	
pRII_JI09_150330_Drg353_CycNuc	model1_data88			35	1549.00414640242	
pRII_JI09_150330_Drg351_CycNuc	model1_data89			35	1676.50629619478	
pRII_JI09_150330_Drg352_CycNuc	model1_data89			35	1712.87703641648	
pRII_JI09_150330_Drg353_CycNuc	model1_data89			35	1685.10178502105	
pRII_JI09_150302_Drg343_CycNuc	model1_data9			65	1029.91093696354	
pRII_JI09_150302_Drg344_CycNuc	model1_data9			65	986.560439397676	
pRII_JI09_150302_Drg345_CycNuc	model1_data9			65	947.436324767772	
pRII_JI09_150330_Drg351_CycNuc	model1_data90			35	1757.8994631815	
pRII_JI09_150330_Drg352_CycNuc	model1_data90			35	1730.28002970969	
pRII_JI09_150330_Drg353_CycNuc	model1_data90			35	1495.09767069451	
pRII_JI09_150330_Drg351_CycNuc	model1_data91			35	1626.04992386665	
pRII_JI09_150330_Drg352_CycNuc	model1_data91			35	1650.52590538611	
pRII_JI09_150330_Drg353_CycNuc	model1_data91			35	1555.73079603779	
pRII_JI09_150330_Drg351_CycNuc	model1_data92			35	1592.02726295112	
pRII_JI09_150330_Drg352_CycNuc	model1_data92			35	1619.49612410031	
pRII_JI09_150330_Drg353_CycNuc	model1_data92			35	1505.65028463479	
pRII_JI09_150330_Drg351_CycNuc	model1_data93			35	1016.49738961307	
pRII_JI09_150330_Drg352_CycNuc	model1_data93			35	1061.41073705344	
pRII_JI09_150330_Drg353_CycNuc	model1_data93			35	1072.4926420302	
pRII_JI09_150330_Drg351_CycNuc	model1_data94			35	1365.2776906635	
pRII_JI09_150330_Drg352_CycNuc	model1_data94			35	1359.30671110553	
pRII_JI09_150330_Drg353_CycNuc	model1_data94			35	1330.37485281697	
pRII_JI09_150330_Drg351_CycNuc	model1_data95			35	676.614461857971	
pRII_JI09_150330_Drg352_CycNuc	model1_data95			35	743.899180877523	
pRII_JI09_150330_Drg353_CycNuc	model1_data95			35	826.688305493772	
pRII_JI09_150330_Drg351_CycNuc	model1_data96			35	1660.53182532242	
pRII_JI09_150330_Drg352_CycNuc	model1_data96			35	1706.52717895296	
pRII_JI09_150330_Drg353_CycNuc	model1_data96			35	1621.33059091958	
pRII_JI09_150330_Drg351_CycNuc	model1_data97			35	1756.39638717384	
pRII_JI09_150330_Drg352_CycNuc	model1_data97			35	1742.94858767106	
pRII_JI09_150330_Drg353_CycNuc	model1_data97			35	1615.96599467062	
pRII_JI09_150330_Drg351_CycNuc	model1_data98			35	1645.48439003101	
pRII_JI09_150330_Drg352_CycNuc	model1_data98			35	1693.10558192545	
pRII_JI09_150330_Drg353_CycNuc	model1_data98			35	1605.2142387686	
pRII_JI09_150330_Drg351_CycNuc	model1_data99			35	1613.01069286724	
pRII_JI09_150330_Drg352_CycNuc	model1_data99			35	1772.84551648239	
pRII_JI09_150330_Drg353_CycNuc	model1_data99			35	1573.77665110454	
