observableId	preequilibrationCondition	simulationCondition	simulatedData	time	observableParameters	noiseParameters	observableTransformation
RecSurf_obs		model1_data1	1.3	0.0			
RecSurf_obs		model1_data1	1.427926241975459	10.0			
RecSurf_obs		model1_data1	1.431938356247297	20.0			
RecSurf_obs		model1_data1	1.432064217992057	30.0			
RecSurf_obs		model1_data1	1.4320683867499069	60.0			
RecSurf_obs		model1_data1	1.4320684562176713	90.0			
RecSurf_obs		model1_data1	1.4320684584276702	120.0			
IL13_cell_obs		model1_data1	0.0	0.0			
IL13_cell_obs		model1_data1	0.0	15.0			
IL13_cell_obs		model1_data1	0.0	30.0			
IL13_cell_obs		model1_data1	0.0	60.0			
IL13_cell_obs		model1_data1	0.0	90.0			
IL13_cell_obs		model1_data1	0.0	120.0			
SOCS3mRNA_obs		model1_data1	0.0	0.0			
SOCS3mRNA_obs		model1_data1	0.0	20.0			
SOCS3mRNA_obs		model1_data1	0.0	30.0			
SOCS3mRNA_obs		model1_data1	0.0	40.0			
SOCS3mRNA_obs		model1_data1	0.0	60.0			
SOCS3mRNA_obs		model1_data1	0.0	80.0			
SOCS3mRNA_obs		model1_data1	0.0	90.0			
SOCS3mRNA_obs		model1_data1	0.0	100.0			
SOCS3mRNA_obs		model1_data1	0.0	120.0			
CD274mRNA_obs		model1_data1	0.0	30.0			
CD274mRNA_obs		model1_data1	0.0	60.0			
CD274mRNA_obs		model1_data1	0.0	90.0			
CD274mRNA_obs		model1_data1	0.0	120.0			
SOCS3_obs		model1_data1	0.0	0.0			
SOCS3_obs		model1_data1	0.0	20.0			
SOCS3_obs		model1_data1	0.0	40.0			
SOCS3_obs		model1_data1	0.0	60.0			
SOCS3_obs		model1_data1	0.0	90.0			
SOCS3_obs		model1_data1	0.0	120.0			
IL13_cell_obs		model1_data2	3.7024348122669766	5.0			
IL13_cell_obs		model1_data2	5.102601205856283	10.0			
IL13_cell_obs		model1_data2	5.606176522741797	15.0			
IL13_cell_obs		model1_data2	5.787188109594557	20.0			
IL13_cell_obs		model1_data2	5.867221558570031	30.0			
IL13_cell_obs		model1_data2	5.862577506162078	40.0			
IL13_cell_obs		model1_data2	5.8456085206710355	50.0			
IL13_cell_obs		model1_data2	5.826855372478311	60.0			
IL13_cell_obs		model1_data2	5.78899652898943	80.0			
IL13_cell_obs		model1_data2	5.751439518884003	100.0			
IL13_cell_obs		model1_data2	5.714238651447549	120.0			
pIL4Ra_obs		model1_data2	0.0	0.0			
pIL4Ra_obs		model1_data2	1.2263705450456623	4.0			
pIL4Ra_obs		model1_data2	1.4137574553119	5.0			
pIL4Ra_obs		model1_data2	1.6865488088861649	7.0			
pIL4Ra_obs		model1_data2	1.9251305933727176	10.0			
pIL4Ra_obs		model1_data2	2.09466848773527	15.0			
pIL4Ra_obs		model1_data2	2.1495822964538975	20.0			
pIL4Ra_obs		model1_data2	2.16737892337112	30.0			
pIL4Ra_obs		model1_data2	2.1604026430464613	40.0			
pIL4Ra_obs		model1_data2	2.1555141742575534	45.0			
pIL4Ra_obs		model1_data2	2.140140006988597	60.0			
pJAK2_obs		model1_data2	0.0	0.0			
pJAK2_obs		model1_data2	0.9775092322409611	4.0			
pJAK2_obs		model1_data2	1.210233893058689	5.0			
pJAK2_obs		model1_data2	1.5564372516656264	7.0			
pJAK2_obs		model1_data2	1.8547029057264168	10.0			
pJAK2_obs		model1_data2	2.04118115225829	15.0			
pJAK2_obs		model1_data2	2.067822577206893	20.0			
pJAK2_obs		model1_data2	2.0361610769930225	25.0			
pJAK2_obs		model1_data2	1.9807970905594066	30.0			
pJAK2_obs		model1_data2	1.846245766776252	40.0			
pJAK2_obs		model1_data2	1.7766686150714617	45.0			
pJAK2_obs		model1_data2	1.7084751944843997	50.0			
pJAK2_obs		model1_data2	1.5799367599864058	60.0			
pJAK2_obs		model1_data2	1.3627465450664715	80.0			
pJAK2_obs		model1_data2	1.1975863654533678	100.0			
pJAK2_obs		model1_data2	1.0750810942410358	120.0			
SOCS3mRNA_obs		model1_data2	0.0	0.0			
SOCS3mRNA_obs		model1_data2	54.764243056542455	20.0			
SOCS3mRNA_obs		model1_data2	122.30956530666481	30.0			
SOCS3mRNA_obs		model1_data2	200.27991852966485	40.0			
SOCS3mRNA_obs		model1_data2	364.8542894840549	60.0			
SOCS3mRNA_obs		model1_data2	527.0847080334439	80.0			
SOCS3mRNA_obs		model1_data2	605.5634673118985	90.0			
SOCS3mRNA_obs		model1_data2	682.0514664180264	100.0			
SOCS3mRNA_obs		model1_data2	829.1181009635037	120.0			
CD274mRNA_obs		model1_data2	0.2537652680186184	30.0			
CD274mRNA_obs		model1_data2	0.7569918699859729	60.0			
CD274mRNA_obs		model1_data2	1.25641011967781	90.0			
CD274mRNA_obs		model1_data2	1.720236488311894	120.0			
SOCS3_obs		model1_data2	0.0	0.0			
SOCS3_obs		model1_data2	14.311785382139117	20.0			
SOCS3_obs		model1_data2	75.58995543723883	40.0			
SOCS3_obs		model1_data2	142.04691594858798	60.0			
SOCS3_obs		model1_data2	192.92221952041297	80.0			
SOCS3_obs		model1_data2	212.26549480877827	90.0			
SOCS3_obs		model1_data2	228.2361275237648	100.0			
SOCS3_obs		model1_data2	252.31485409486496	120.0			
pSTAT5_obs		model1_data2	0.0	0.0			
pSTAT5_obs		model1_data2	9.836969367824214	5.0			
pSTAT5_obs		model1_data2	33.065645202143116	10.0			
pSTAT5_obs		model1_data2	54.52720954303705	15.0			
pSTAT5_obs		model1_data2	70.54707421039453	20.0			
pSTAT5_obs		model1_data2	81.66234519456054	25.0			
pSTAT5_obs		model1_data2	89.08298205349513	30.0			
pSTAT5_obs		model1_data2	93.86420923344212	35.0			
pSTAT5_obs		model1_data2	96.79329019152804	40.0			
pSTAT5_obs		model1_data2	98.42941750313165	45.0			
pSTAT5_obs		model1_data2	99.16320899835748	50.0			
pSTAT5_obs		model1_data2	98.92938698321845	60.0			
pSTAT5_obs		model1_data2	97.42826787125347	70.0			
pSTAT5_obs		model1_data2	95.32947088382025	80.0			
pSTAT5_obs		model1_data2	92.9819600133915	90.0			
pSTAT5_obs		model1_data2	90.57507525591525	100.0			
pSTAT5_obs		model1_data2	85.96136659682769	120.0			
RecSurf_obs		model1_data3	1.3	0.0			
RecSurf_obs		model1_data3	1.3964620974702673	10.0			
RecSurf_obs		model1_data3	1.3963221638458834	20.0			
RecSurf_obs		model1_data3	1.3947086697359246	30.0			
RecSurf_obs		model1_data3	1.3897823175652253	60.0			
RecSurf_obs		model1_data3	1.3848761992543772	90.0			
RecSurf_obs		model1_data3	1.3799892106512035	120.0			
IL13_cell_obs		model1_data3	0.8943932753497673	5.0			
IL13_cell_obs		model1_data3	1.4008696495267043	10.0			
IL13_cell_obs		model1_data3	1.7047650106496264	15.0			
IL13_cell_obs		model1_data3	1.914663250697318	20.0			
IL13_cell_obs		model1_data3	2.203384397887689	30.0			
IL13_cell_obs		model1_data3	2.397562842022047	40.0			
IL13_cell_obs		model1_data3	2.533081212083343	50.0			
IL13_cell_obs		model1_data3	2.628207844485303	60.0			
IL13_cell_obs		model1_data3	2.7417122581425946	80.0			
IL13_cell_obs		model1_data3	2.7970503616739903	100.0			
IL13_cell_obs		model1_data3	2.8234478969026755	120.0			
pIL4Ra_obs		model1_data3	0.0	0.0			
pIL4Ra_obs		model1_data3	0.2744955332139713	4.0			
pIL4Ra_obs		model1_data3	0.3216578771745966	5.0			
pIL4Ra_obs		model1_data3	0.3933567686941443	7.0			
pIL4Ra_obs		model1_data3	0.45970434266353966	10.0			
pIL4Ra_obs		model1_data3	0.509862242197359	15.0			
pIL4Ra_obs		model1_data3	0.5209355598242226	17.5			
pIL4Ra_obs		model1_data3	0.5274474002403919	20.0			
pIL4Ra_obs		model1_data3	0.5312455474947679	22.5			
pIL4Ra_obs		model1_data3	0.5334322396078728	25.0			
pIL4Ra_obs		model1_data3	0.5353274576931769	30.0			
pIL4Ra_obs		model1_data3	0.5357859807100338	35.0			
pIL4Ra_obs		model1_data3	0.5357406972837929	40.0			
pIL4Ra_obs		model1_data3	0.535519001852515	45.0			
pIL4Ra_obs		model1_data3	0.5352357243704835	50.0			
pIL4Ra_obs		model1_data3	0.5346192231243212	60.0			
pJAK2_obs		model1_data3	0.0	0.0			
pJAK2_obs		model1_data3	0.13440679015853138	2.5			
pJAK2_obs		model1_data3	0.2642849089060509	4.0			
pJAK2_obs		model1_data3	0.35266398738937466	5.0			
pJAK2_obs		model1_data3	0.5211887209884344	7.0			
pJAK2_obs		model1_data3	0.5607467453096857	7.5			
pJAK2_obs		model1_data3	0.7405410267322957	10.0			
pJAK2_obs		model1_data3	0.8896091433582637	12.5			
pJAK2_obs		model1_data3	1.0088202039269498	15.0			
pJAK2_obs		model1_data3	1.100265409693553	17.5			
pJAK2_obs		model1_data3	1.1670067999567142	20.0			
pJAK2_obs		model1_data3	1.241456965966988	25.0			
pJAK2_obs		model1_data3	1.2614818607824843	30.0			
pJAK2_obs		model1_data3	1.2493256128427046	35.0			
pJAK2_obs		model1_data3	1.2189568692344177	40.0			
pJAK2_obs		model1_data3	1.1786213845266345	45.0			
pJAK2_obs		model1_data3	1.1331778076347312	50.0			
pJAK2_obs		model1_data3	1.0374903390840868	60.0			
pJAK2_obs		model1_data3	0.8999485341700149	75.0			
pJAK2_obs		model1_data3	0.779960540631754	90.0			
pJAK2_obs		model1_data3	0.6795218428433033	105.0			
pJAK2_obs		model1_data3	0.5971065426562091	120.0			
pSTAT5_obs		model1_data3	0.0	0.0			
pSTAT5_obs		model1_data3	2.6344836309620594	5.0			
pSTAT5_obs		model1_data3	11.753143370119721	10.0			
pSTAT5_obs		model1_data3	24.274899753383473	15.0			
pSTAT5_obs		model1_data3	37.12758815847575	20.0			
pSTAT5_obs		model1_data3	48.51918391472746	25.0			
pSTAT5_obs		model1_data3	57.77246175658524	30.0			
pSTAT5_obs		model1_data3	64.8726802286547	35.0			
pSTAT5_obs		model1_data3	70.08623296780418	40.0			
pSTAT5_obs		model1_data3	73.75013819835665	45.0			
pSTAT5_obs		model1_data3	76.18211205130794	50.0			
pSTAT5_obs		model1_data3	78.37516523438852	60.0			
pSTAT5_obs		model1_data3	78.23403244549979	70.0			
pSTAT5_obs		model1_data3	76.72246535973568	80.0			
pSTAT5_obs		model1_data3	71.69808400685103	100.0			
pSTAT5_obs		model1_data3	65.77711842211224	120.0			
RecSurf_obs		model1_data4	1.3	0.0			
RecSurf_obs		model1_data4	1.1049968746876764	10.0			
RecSurf_obs		model1_data4	1.0898045247147028	20.0			
RecSurf_obs		model1_data4	1.077419201053877	30.0			
RecSurf_obs		model1_data4	1.0411313160230726	60.0			
RecSurf_obs		model1_data4	1.0060657940626798	90.0			
RecSurf_obs		model1_data4	0.9721785729345382	120.0			
IL13_cell_obs		model1_data4	8.844154784637146	5.0			
IL13_cell_obs		model1_data4	10.57224825899926	10.0			
IL13_cell_obs		model1_data4	11.078919327677855	15.0			
IL13_cell_obs		model1_data4	11.218392462040411	20.0			
IL13_cell_obs		model1_data4	11.20251207593604	30.0			
IL13_cell_obs		model1_data4	11.107620428398068	40.0			
IL13_cell_obs		model1_data4	11.004075000259252	50.0			
IL13_cell_obs		model1_data4	10.90050958813798	60.0			
IL13_cell_obs		model1_data4	10.696583826663511	80.0			
IL13_cell_obs		model1_data4	10.497236094995571	100.0			
IL13_cell_obs		model1_data4	10.302383162506839	120.0			
SOCS3_obs		model1_data4	0.0	0.0			
SOCS3_obs		model1_data4	20.24844951203126	20.0			
SOCS3_obs		model1_data4	87.16632768352233	40.0			
SOCS3_obs		model1_data4	153.23808301397753	60.0			
SOCS3_obs		model1_data4	202.26290885228607	80.0			
SOCS3_obs		model1_data4	235.97201858638113	100.0			
SOCS3_obs		model1_data4	258.97469187735834	120.0			
