observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution
IRsum		model1_data1	0.371501	0	offset;scale	IR_obs_std	log10	normal
Insulin		model1_data10	3.4549620627112	0.25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.44127205277086	0.25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.35233096952698	0.5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.30782504899875	0.5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.44668052225504	1	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.4345689040342	1	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.53646131753205	2	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.50837430854773	2	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.52414636966768	3	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.50368594541958	3	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.53353742084728	4	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.51607749886766	4	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.46652543168981	5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.46538285144842	5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.4989464170336	7	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.46766501366832	7	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.39134232178303	10	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.37120999763945	10	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.55032244786906	15	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.48876759271577	15	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.50681713764577	20	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.50000412443126	20	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.50473218658875	25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.51147199985786	25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.49788612720215	30	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.49788612720215	30	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.60172579010251	40	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.56192660302128	40	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.49361889085531	50	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.48331293060733	50	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.4202097219544	60	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data10	3.40535949691546	60	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data11	-1.65842699812215	15	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data11	-1.64157018706996	15	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.043533210984159	0.25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.018030653023781	0.25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.070840661360612	0.5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.054496614325667	0.5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.127879031786592	1	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.104769038056817	1	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.127175122448849	2	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.112123861207832	2	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.002353999294977	3	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.005162058887696	3	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.022536003487805	4	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.018935469939114	4	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.082707477461739	5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.048627446123692	5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.159737088240591	7	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.139673849506528	7	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.125764196889771	10	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.110662759893756	10	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.030529290122906	15	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.033161491126776	15	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.09349768004721	20	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.084265190248278	20	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.225702553729809	25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.235143976659593	25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.214901308821001	30	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.225702553729809	30	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.210853365314893	40	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.183888521624054	40	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.264355667248285	50	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.174514807650615	50	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.152487707069632	60	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data12	0.145115259765073	60	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.27513601163201	0.25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.25853839405687	0.25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.33276767172199	0.5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.34488327936986	0.5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.23910897356238	1	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.22217906995061	1	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.16606313246096	2	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.14494629613338	2	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.30209083127545	3	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.29972988022387	3	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	0.963839137151587	4	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	0.91559482817522	4	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.35479719107506	5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.35207759919413	5	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.12735133633853	7	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.10458358771882	7	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.17593387117324	10	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.1686319643489	10	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.18094200601004	15	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.17118572029911	15	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.31667672656704	20	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.30185530423099	20	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.32702559532936	25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.30256148087826	25	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.32902184338285	30	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.31826755150457	30	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.40029392157764	40	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.41415555363784	40	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.36713299433068	50	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.37893086560634	50	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.18865339970699	60	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data13	1.17750513148131	60	offset_nExpID2;scaleElisa_nExpID2;fragments;km_nExpID2	std	log10	normal
Insulin		model1_data14	-2.07904229404455	15	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data14	-1.95105349623951	15	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.15339694847406	0.25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.13608262304214	0.25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.20491285911427	0.5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.19508403200382	0.5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.26337246670827	2	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.24119404600526	2	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.989759423618176	3	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.927750102386485	3	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.28078476139645	4	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.2989244368555	4	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.17143032237122	5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-1.11943219650446	5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.96617430604669	7	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.927750102386485	7	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.882871282423001	10	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.864323627905391	10	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.576356068695191	20	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.652892556631911	20	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.612941360456027	25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.655692235272914	25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.946537395074545	40	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.892450870255314	40	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.525638023967369	50	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.576356068695191	50	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.496462615791461	60	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data15	-0.478357276857816	60	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.026063989379677	0.25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.038016180112061	0.25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.107335489755839	0.5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.066533144357436	0.5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.408554036634308	2	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.399673721481038	2	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.635595422540881	3	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.618125634901019	3	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
