observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution
Insulin		model1_data16	0.135309514796002	4	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.069284312926044	4	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.698873493379375	5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.63596753464533	5	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.556615200829675	7	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.53557537074335	7	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.700799822281466	10	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.711244643197375	10	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.638563230472955	20	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.630352502627513	20	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.899597609506317	25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.888096278944152	25	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.770224481421802	40	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.725699902949	40	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.675065110240224	50	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.664049728180249	50	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.788142199512486	60	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data16	0.763899172020952	60	offset_nExpID3;scaleElisa_nExpID3;fragments;km_nExpID3	std	log10	normal
Insulin		model1_data17	0.162914329566639	15	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data17	0.058740242778961	15	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.59114140354488	0.25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.57110617665442	0.25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.55178639708029	0.5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.5359485377536	0.5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.57709543445117	1	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.56052501233212	1	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.60511920809412	2	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.59267438914131	2	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.47068416903062	3	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.44565787190624	3	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.50524357226661	4	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.49386649999624	4	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.48119544030922	5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.47220144082399	5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.53681957198192	7	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.52802965437068	7	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.59229164696556	10	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.56503315415998	10	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.58339423053143	15	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.56175915163115	15	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.51815074418594	20	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.50242711998443	20	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.52847340379789	25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.51815074418594	25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.53288611198548	30	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.51358494305966	30	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.53376329108755	40	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.51266600233592	40	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.59305678321994	50	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.55262626878189	50	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.48806421759927	60	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data18	1.46610027227281	60	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.65194605673756	0.25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.64010431133108	0.25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.51815074141994	0.5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.4953050436403	0.5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.61029295709922	1	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.54713787869477	1	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.73244922171862	2	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.72938824970838	2	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.616493621963	3	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.59572421793714	3	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.64724803322576	4	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.63527570150159	4	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.56503315983533	5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.55220653559169	5	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.68286057902314	7	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.67279828171719	7	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.62010014056372	10	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.59037287152593	10	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.70967925905299	15	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.57907364266347	15	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.62722455372072	20	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.60063496717019	20	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.62296394575506	25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.59610394548894	25	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.58883172559421	30	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.56666095221804	30	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.65626346496215	40	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.65857056712371	40	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.71807196374304	50	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.68005404219241	50	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.72770949045434	60	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
Insulin		model1_data19	3.71404055783052	60	offset_nExpID4;scaleElisa_nExpID4;fragments;km_nExpID4	std	log10	normal
IRsum		model1_data2	0.238608	15	offset;scale	IR_obs_std	log10	normal
IRsum		model1_data3	0.247219	15	offset;scale	IR_obs_std	log10	normal
IRsum		model1_data4	0.250912	15	offset;scale	IR_obs_std	log10	normal
IR1		model1_data5	0.302473	1	offset;scale	IR_obs_std	log10	normal
IR1		model1_data5	0.271294	2	offset;scale	IR_obs_std	log10	normal
IR1		model1_data5	0.370972	5	offset;scale	IR_obs_std	log10	normal
IR1		model1_data5	0.329003	15	offset;scale	IR_obs_std	log10	normal
IR1		model1_data5	0.352749	30	offset;scale	IR_obs_std	log10	normal
IR2		model1_data5	0.627863	1	offset;scale	IR_obs_std	log10	normal
IR2		model1_data5	0.610392	2	offset;scale	IR_obs_std	log10	normal
IR2		model1_data5	0.80055	5	offset;scale	IR_obs_std	log10	normal
IR2		model1_data5	0.822738	15	offset;scale	IR_obs_std	log10	normal
IR2		model1_data5	0.966203	30	offset;scale	IR_obs_std	log10	normal
IR1		model1_data6	0.503284	1	offset;scale	IR_obs_std	log10	normal
IR1		model1_data6	0.513639	2	offset;scale	IR_obs_std	log10	normal
IR1		model1_data6	0.583785	5	offset;scale	IR_obs_std	log10	normal
IR1		model1_data6	0.634934	15	offset;scale	IR_obs_std	log10	normal
IR1		model1_data6	0.680349	30	offset;scale	IR_obs_std	log10	normal
IR2		model1_data6	1.132595	1	offset;scale	IR_obs_std	log10	normal
IR2		model1_data6	1.29143	2	offset;scale	IR_obs_std	log10	normal
IR2		model1_data6	1.421851	5	offset;scale	IR_obs_std	log10	normal
IR2		model1_data6	1.618451	15	offset;scale	IR_obs_std	log10	normal
IR2		model1_data6	1.679769	30	offset;scale	IR_obs_std	log10	normal
IR1		model1_data7	0.792223	1	offset;scale	IR_obs_std	log10	normal
IR1		model1_data7	0.848667	2	offset;scale	IR_obs_std	log10	normal
IR1		model1_data7	0.932164	5	offset;scale	IR_obs_std	log10	normal
IR1		model1_data7	0.945924	15	offset;scale	IR_obs_std	log10	normal
IR1		model1_data7	0.979736	30	offset;scale	IR_obs_std	log10	normal
IR2		model1_data7	1.78729	1	offset;scale	IR_obs_std	log10	normal
IR2		model1_data7	1.879941	2	offset;scale	IR_obs_std	log10	normal
IR2		model1_data7	2.031716	5	offset;scale	IR_obs_std	log10	normal
IR2		model1_data7	2.072106	15	offset;scale	IR_obs_std	log10	normal
IR2		model1_data7	2.134134	30	offset;scale	IR_obs_std	log10	normal
Insulin		model1_data8	-1.58118515255858	15	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data8	-1.48965609861009	15	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.309122877799429	0.25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.319455096517148	0.25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.244418582693788	0.5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.271646217978772	0.5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.135991139723063	1	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.13713487753383	1	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.205190011621263	2	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.22858230192164	2	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.01599235063344	3	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.015126739031978	3	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.040023686541908	4	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.00234499536711	4	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.066612502426262	5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.043059935287326	5	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.02844598865507	7	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.018956257735377	7	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.210582178810255	10	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.229998270739451	10	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.024745162331725	15	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.036393953492255	15	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.07018014404488	20	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.043059935287326	20	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.084163591522901	25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.056465000749854	25	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.112785249951082	30	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.102354455144974	30	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.13415255425781	40	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	0.104985990181819	40	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.31253971089841	50	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.33004005875425	50	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.408079896496113	60	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
Insulin		model1_data9	-0.429996761051911	60	offset_nExpID1;scaleElisa_nExpID1;fragments;km_nExpID1	std	log10	normal
