observableId	preequilibrationConditionId	simulationConditionId	simulatedData	time	observableParameters	noiseParameters	observableTransformation
IRsum_obs		model1_data1	0.284775157488339	0			
Insulin_obs		model1_data10	3.22940129091689	0.25			
Insulin_obs		model1_data10	3.22940129091689	0.25			
Insulin_obs		model1_data10	3.22756684348022	0.5			
Insulin_obs		model1_data10	3.22756684348022	0.5			
Insulin_obs		model1_data10	3.22539475687106	1			
Insulin_obs		model1_data10	3.22539475687106	1			
Insulin_obs		model1_data10	3.22205891373972	2			
Insulin_obs		model1_data10	3.22205891373972	2			
Insulin_obs		model1_data10	3.21978714946899	3			
Insulin_obs		model1_data10	3.21978714946899	3			
Insulin_obs		model1_data10	3.21831433041112	4			
Insulin_obs		model1_data10	3.21831433041112	4			
Insulin_obs		model1_data10	3.21743915164621	5			
Insulin_obs		model1_data10	3.21743915164621	5			
Insulin_obs		model1_data10	3.2169121149943	7			
Insulin_obs		model1_data10	3.2169121149943	7			
Insulin_obs		model1_data10	3.21785951262713	10			
Insulin_obs		model1_data10	3.21785951262713	10			
Insulin_obs		model1_data10	3.22126248539234	15			
Insulin_obs		model1_data10	3.22126248539234	15			
Insulin_obs		model1_data10	3.22530563175201	20			
Insulin_obs		model1_data10	3.22530563175201	20			
Insulin_obs		model1_data10	3.22946057661705	25			
Insulin_obs		model1_data10	3.22946057661705	25			
Insulin_obs		model1_data10	3.23360874077439	30			
Insulin_obs		model1_data10	3.23360874077439	30			
Insulin_obs		model1_data10	3.24180056857761	40			
Insulin_obs		model1_data10	3.24180056857761	40			
Insulin_obs		model1_data10	3.24983709974345	50			
Insulin_obs		model1_data10	3.24983709974345	50			
Insulin_obs		model1_data10	3.25772145106649	60			
Insulin_obs		model1_data10	3.25772145106649	60			
Insulin_obs		model1_data11	-1.66264461812658	15			
Insulin_obs		model1_data11	-1.66264461812658	15			
Insulin_obs		model1_data12	0.236472320085477	0.25			
Insulin_obs		model1_data12	0.236472320085477	0.25			
Insulin_obs		model1_data12	0.230511093729749	0.5			
Insulin_obs		model1_data12	0.230511093729749	0.5			
Insulin_obs		model1_data12	0.221230207935166	1			
Insulin_obs		model1_data12	0.221230207935166	1			
Insulin_obs		model1_data12	0.203774914381975	2			
Insulin_obs		model1_data12	0.203774914381975	2			
Insulin_obs		model1_data12	0.187796031108421	3			
Insulin_obs		model1_data12	0.187796031108421	3			
Insulin_obs		model1_data12	0.173293998365873	4			
Insulin_obs		model1_data12	0.173293998365873	4			
Insulin_obs		model1_data12	0.160257758574401	5			
Insulin_obs		model1_data12	0.160257758574401	5			
Insulin_obs		model1_data12	0.13848256885881	7			
Insulin_obs		model1_data12	0.13848256885881	7			
Insulin_obs		model1_data12	0.115927891273022	10			
Insulin_obs		model1_data12	0.115927891273022	10			
Insulin_obs		model1_data12	0.101187971414794	15			
Insulin_obs		model1_data12	0.101187971414794	15			
Insulin_obs		model1_data12	0.107233078706799	20			
Insulin_obs		model1_data12	0.107233078706799	20			
Insulin_obs		model1_data12	0.125847239433945	25			
Insulin_obs		model1_data12	0.125847239433945	25			
Insulin_obs		model1_data12	0.150988570275781	30			
Insulin_obs		model1_data12	0.150988570275781	30			
Insulin_obs		model1_data12	0.207090187100819	40			
Insulin_obs		model1_data12	0.207090187100819	40			
Insulin_obs		model1_data12	0.260884535798021	50			
Insulin_obs		model1_data12	0.260884535798021	50			
Insulin_obs		model1_data12	0.308716771504925	60			
Insulin_obs		model1_data12	0.308716771504925	60			
Insulin_obs		model1_data13	1.23191343451317	0.25			
Insulin_obs		model1_data13	1.23191343451317	0.25			
Insulin_obs		model1_data13	1.22597722073199	0.5			
Insulin_obs		model1_data13	1.22597722073199	0.5			
Insulin_obs		model1_data13	1.21674883771882	1			
Insulin_obs		model1_data13	1.21674883771882	1			
Insulin_obs		model1_data13	1.19942731360933	2			
Insulin_obs		model1_data13	1.19942731360933	2			
Insulin_obs		model1_data13	1.18361290253028	3			
Insulin_obs		model1_data13	1.18361290253028	3			
Insulin_obs		model1_data13	1.16929720508984	4			
Insulin_obs		model1_data13	1.16929720508984	4			
Insulin_obs		model1_data13	1.15646090552239	5			
Insulin_obs		model1_data13	1.15646090552239	5			
Insulin_obs		model1_data13	1.13509748660919	7			
Insulin_obs		model1_data13	1.13509748660919	7			
Insulin_obs		model1_data13	1.11310489024026	10			
Insulin_obs		model1_data13	1.11310489024026	10			
Insulin_obs		model1_data13	1.09894061614934	15			
Insulin_obs		model1_data13	1.09894061614934	15			
Insulin_obs		model1_data13	1.10505556084246	20			
Insulin_obs		model1_data13	1.10505556084246	20			
Insulin_obs		model1_data13	1.12337730111885	25			
Insulin_obs		model1_data13	1.12337730111885	25			
Insulin_obs		model1_data13	1.14804455585332	30			
Insulin_obs		model1_data13	1.14804455585332	30			
Insulin_obs		model1_data13	1.20311811173518	40			
Insulin_obs		model1_data13	1.20311811173518	40			
Insulin_obs		model1_data13	1.25608537332723	50			
Insulin_obs		model1_data13	1.25608537332723	50			
Insulin_obs		model1_data13	1.30335024529155	60			
Insulin_obs		model1_data13	1.30335024529155	60			
Insulin_obs		model1_data14	-2.13567814524502	15			
Insulin_obs		model1_data14	-2.13567814524502	15			
Insulin_obs		model1_data15	-0.514336739019142	0.25			
Insulin_obs		model1_data15	-0.514336739019142	0.25			
Insulin_obs		model1_data15	-0.520229281168678	0.5			
Insulin_obs		model1_data15	-0.520229281168678	0.5			
Insulin_obs		model1_data15	-0.546645688650564	2			
Insulin_obs		model1_data15	-0.546645688650564	2			
Insulin_obs		model1_data15	-0.562423967458901	3			
Insulin_obs		model1_data15	-0.562423967458901	3			
Insulin_obs		model1_data15	-0.576737520471707	4			
Insulin_obs		model1_data15	-0.576737520471707	4			
Insulin_obs		model1_data15	-0.589598948067545	5			
Insulin_obs		model1_data15	-0.589598948067545	5			
Insulin_obs		model1_data15	-0.611070345367599	7			
Insulin_obs		model1_data15	-0.611070345367599	7			
Insulin_obs		model1_data15	-0.633294118584125	10			
Insulin_obs		model1_data15	-0.633294118584125	10			
Insulin_obs		model1_data15	-0.64185677792244	20			
Insulin_obs		model1_data15	-0.64185677792244	20			
Insulin_obs		model1_data15	-0.623522387185636	25			
Insulin_obs		model1_data15	-0.623522387185636	25			
Insulin_obs		model1_data15	-0.543371131788292	40			
Insulin_obs		model1_data15	-0.543371131788292	40			
Insulin_obs		model1_data15	-0.490196270910407	50			
Insulin_obs		model1_data15	-0.490196270910407	50			
Insulin_obs		model1_data15	-0.442854604575447	60			
Insulin_obs		model1_data15	-0.442854604575447	60			
Insulin_obs		model1_data16	0.47661348547008	0.25			
Insulin_obs		model1_data16	0.47661348547008	0.25			
Insulin_obs		model1_data16	0.470684255603083	0.5			
Insulin_obs		model1_data16	0.470684255603083	0.5			
Insulin_obs		model1_data16	0.444166777959103	2			
Insulin_obs		model1_data16	0.444166777959103	2			
Insulin_obs		model1_data16	0.428372645675632	3			
Insulin_obs		model1_data16	0.428372645675632	3			
Insulin_obs		model1_data16	0.414075952134711	4			
Insulin_obs		model1_data16	0.414075952134711	4			
Insulin_obs		model1_data16	0.401257232771291	5			
Insulin_obs		model1_data16	0.401257232771291	5			
Insulin_obs		model1_data16	0.379924247831283	7			
Insulin_obs		model1_data16	0.379924247831283	7			
Insulin_obs		model1_data16	0.357964583101107	10			
Insulin_obs		model1_data16	0.357964583101107	10			
Insulin_obs		model1_data16	0.349927729107114	20			
Insulin_obs		model1_data16	0.349927729107114	20			
Insulin_obs		model1_data16	0.368221404760511	25			
Insulin_obs		model1_data16	0.368221404760511	25			
Insulin_obs		model1_data16	0.447852948583256	40			
Insulin_obs		model1_data16	0.447852948583256	40			
Insulin_obs		model1_data16	0.5007579506143	50			
Insulin_obs		model1_data16	0.5007579506143	50			
Insulin_obs		model1_data16	0.547973320662567	60			
Insulin_obs		model1_data16	0.547973320662567	60			
Insulin_obs		model1_data17	0.19509718712192	15			
Insulin_obs		model1_data17	0.19509718712192	15			
Insulin_obs		model1_data18	1.49774323738218	0.25			
Insulin_obs		model1_data18	1.49774323738218	0.25			
Insulin_obs		model1_data18	1.49209741585311	0.5			
Insulin_obs		model1_data18	1.49209741585311	0.5			
Insulin_obs		model1_data18	1.48332803368241	1			
Insulin_obs		model1_data18	1.48332803368241	1			
Insulin_obs		model1_data18	1.46689345421484	2			
Insulin_obs		model1_data18	1.46689345421484	2			
Insulin_obs		model1_data18	1.45191862559424	3			
Insulin_obs		model1_data18	1.45191862559424	3			
Insulin_obs		model1_data18	1.43838829235423	4			
Insulin_obs		model1_data18	1.43838829235423	4			
Insulin_obs		model1_data18	1.4262772887444	5			
Insulin_obs		model1_data18	1.4262772887444	5			
Insulin_obs		model1_data18	1.40616667880163	7			
Insulin_obs		model1_data18	1.40616667880163	7			
Insulin_obs		model1_data18	1.38552574710987	10			
Insulin_obs		model1_data18	1.38552574710987	10			
Insulin_obs		model1_data18	1.37226660052684	15			
Insulin_obs		model1_data18	1.37226660052684	15			
Insulin_obs		model1_data18	1.37798739519897	20			
Insulin_obs		model1_data18	1.37798739519897	20			
Insulin_obs		model1_data18	1.39515881687848	25			
Insulin_obs		model1_data18	1.39515881687848	25			
Insulin_obs		model1_data18	1.41834758215772	30			
Insulin_obs		model1_data18	1.41834758215772	30			
Insulin_obs		model1_data18	1.47039244240823	40			
Insulin_obs		model1_data18	1.47039244240823	40			
Insulin_obs		model1_data18	1.52077097405514	50			
Insulin_obs		model1_data18	1.52077097405514	50			
Insulin_obs		model1_data18	1.56596677234119	60			
Insulin_obs		model1_data18	1.56596677234119	60			
Insulin_obs		model1_data19	3.49882081031853	0.25			
Insulin_obs		model1_data19	3.49882081031853	0.25			
Insulin_obs		model1_data19	3.4969872491392	0.5			
Insulin_obs		model1_data19	3.4969872491392	0.5			
Insulin_obs		model1_data19	3.49481621675705	1			
Insulin_obs		model1_data19	3.49481621675705	1			
Insulin_obs		model1_data19	3.49148200298123	2			
Insulin_obs		model1_data19	3.49148200298123	2			
Insulin_obs		model1_data19	3.48921135551039	3			
Insulin_obs		model1_data19	3.48921135551039	3			
Insulin_obs		model1_data19	3.48773926361685	4			
Insulin_obs		model1_data19	3.48773926361685	4			
Insulin_obs		model1_data19	3.48686451811656	5			
Insulin_obs		model1_data19	3.48686451811656	5			
Insulin_obs		model1_data19	3.48633774279991	7			
Insulin_obs		model1_data19	3.48633774279991	7			
Insulin_obs		model1_data19	3.48728467088532	10			
Insulin_obs		model1_data19	3.48728467088532	10			
Insulin_obs		model1_data19	3.4906859654937	15			
Insulin_obs		model1_data19	3.4906859654937	15			
Insulin_obs		model1_data19	3.49472713500773	20			
Insulin_obs		model1_data19	3.49472713500773	20			
Insulin_obs		model1_data19	3.49888006743898	25			
Insulin_obs		model1_data19	3.49888006743898	25			
Insulin_obs		model1_data19	3.50302624155219	30			
Insulin_obs		model1_data19	3.50302624155219	30			
Insulin_obs		model1_data19	3.51121419476933	40			
Insulin_obs		model1_data19	3.51121419476933	40			
Insulin_obs		model1_data19	3.51924699513048	50			
Insulin_obs		model1_data19	3.51924699513048	50			
Insulin_obs		model1_data19	3.5271277527451	60			
Insulin_obs		model1_data19	3.5271277527451	60			
IRsum_obs		model1_data2	0.285282501489933	15			
IRsum_obs		model1_data3	0.289821149056036	15			
IRsum_obs		model1_data4	0.33268768178582	15			
IR1_obs		model1_data5	0.310994259557464	1			
IR1_obs		model1_data5	0.316421490980113	2			
IR1_obs		model1_data5	0.329322164676497	5			
IR1_obs		model1_data5	0.349892892369958	15			
IR1_obs		model1_data5	0.354401622355639	30			
IR2_obs		model1_data5	0.543598146635082	1			
IR2_obs		model1_data5	0.595618436490228	2			
IR2_obs		model1_data5	0.702746774784026	5			
IR2_obs		model1_data5	0.846819953661696	15			
IR2_obs		model1_data5	0.888440462110392	30			
IR1_obs		model1_data6	0.47692319437943	1			
IR1_obs		model1_data6	0.506265523721283	2			
IR1_obs		model1_data6	0.568496353547915	5			
IR1_obs		model1_data6	0.651438602513816	15			
IR1_obs		model1_data6	0.671060251343815	30			
IR2_obs		model1_data6	1.20975230912553	1			
IR2_obs		model1_data6	1.30031371964153	2			
IR2_obs		model1_data6	1.46117154068388	5			
IR2_obs		model1_data6	1.64055705136432	15			
IR2_obs		model1_data6	1.68771276111814	30			
IR1_obs		model1_data7	0.838625106942245	1			
IR1_obs		model1_data7	0.867153405915798	2			
IR1_obs		model1_data7	0.91486556586967	5			
IR1_obs		model1_data7	0.948622580764961	15			
IR1_obs		model1_data7	0.950687663835076	30			
IR2_obs		model1_data7	1.86918470572845	1			
IR2_obs		model1_data7	1.92475450891968	2			
IR2_obs		model1_data7	2.00528260524545	5			
IR2_obs		model1_data7	2.05053064312737	15			
IR2_obs		model1_data7	2.05226838480285	30			
Insulin_obs		model1_data8	-1.59989083921818	15			
Insulin_obs		model1_data8	-1.59989083921818	15			
Insulin_obs		model1_data9	0.212679831797967	0.25			
Insulin_obs		model1_data9	0.212679831797967	0.25			
Insulin_obs		model1_data9	0.206735516205579	0.5			
Insulin_obs		model1_data9	0.206735516205579	0.5			
Insulin_obs		model1_data9	0.197481423395077	1			
Insulin_obs		model1_data9	0.197481423395077	1			
Insulin_obs		model1_data9	0.180078094550082	2			
Insulin_obs		model1_data9	0.180078094550082	2			
Insulin_obs		model1_data9	0.164148641140526	3			
Insulin_obs		model1_data9	0.164148641140526	3			
Insulin_obs		model1_data9	0.149693066350735	4			
Insulin_obs		model1_data9	0.149693066350735	4			
Insulin_obs		model1_data9	0.136699929213086	5			
Insulin_obs		model1_data9	0.136699929213086	5			
Insulin_obs		model1_data9	0.114999675323454	7			
Insulin_obs		model1_data9	0.114999675323454	7			
Insulin_obs		model1_data9	0.092526666151525	10			
Insulin_obs		model1_data9	0.092526666151525	10			
Insulin_obs		model1_data9	0.077842447329348	15			
Insulin_obs		model1_data9	0.077842447329348	15			
Insulin_obs		model1_data9	0.0838644825855	20			
Insulin_obs		model1_data9	0.0838644825855	20			
Insulin_obs		model1_data9	0.102409576162716	25			
Insulin_obs		model1_data9	0.102409576162716	25			
Insulin_obs		model1_data9	0.12746218223336	30			
Insulin_obs		model1_data9	0.12746218223336	30			
Insulin_obs		model1_data9	0.183383336794794	40			
Insulin_obs		model1_data9	0.183383336794794	40			
Insulin_obs		model1_data9	0.237025160198847	50			
Insulin_obs		model1_data9	0.237025160198847	50			
Insulin_obs		model1_data9	0.28473672819266	60			
Insulin_obs		model1_data9	0.28473672819266	60			
