	Parameterized condition table	Replicate measurements	Multiple model files	Preequilibration	Events
Bachmann_MSB2011	?	?	?	?	?
Becker_Science2010	?	?	?	?	?
Beer_MolBioSystems2014	?	?	?	?	?
Boehm_JProteomeRes2014	?	?	?	?	?
Borghans_BiophysChem1997	?	?	?	?	?
Brannmark_JBC2010	?	?	?	?	?
Bruno_JExpBio2016	?	?	?	?	?
Chen_MSB2009	?	?	?	?	?
Crauste_CellSystems2017	?	?	?	?	?
Elowitz_Nature2000	?	?	?	?	?
Fiedler_BMC2016	?	?	?	?	?
Fujita_SciSignal2010	?	?	?	?	?
generate_parameter_sheet.py	?	?	?	?	?
Hass_PONE2017	?	?	?	?	?
Isensee_JCB2018	?	?	?	?	?
Lucarelli_CellSystems2018	?	?	?	?	?
Merkle_PCB2016	?	?	?	?	?
Raia_CancerResearch2011	?	?	?	?	?
Schwen_PONE2014	?	1	?	?	?
Sneyd_PNAS2002	?	?	?	?	?
Sobotta_Frontiers2017	?	?	?	?	?
Swameye_PNAS2003	?	?	?	?	?
Weber_BMC2015	?	?	?	?	?
Zheng_PNAS2012	0	0	0	1	0
